"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",23020800
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2023-03-26 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2023-03-26 00:50:00,0000:50:00,00000000,49.99E+00,231.2E+00,231.2E+00,0.0E+00,224.0E+00,223.9E+00,-118.7E+00,238.0E+00,238.0E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,3.48E+00,3.46E+00,-143.2E+00,0.02E+00,0.02E+00,107.2E+00,0.00E+03,0.70E+03,0.00E+03,0.71E+03,0.00E+03,0.78E+03,0.01E+03,0.78E+03,0.00E+03,0.33E+03,0.00E+03,0.34E+03,0.000E+99,0.901E+00,0.941E+00,0.901E+00,0.778E+03,0.000E+03,0.528E+03,-0.000E+03,0.00000E+00,0.059E+03,0.000E+03,0.028E+03,-0.000E+03,0.71E+03,0.00E+03,0.34E+03,-0.00E+03,0.903E+00
2023-03-26 00:55:00,0000:55:00,00000000,50.00E+00,231.0E+00,231.0E+00,0.0E+00,224.1E+00,224.1E+00,-118.7E+00,238.0E+00,238.0E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.80E+00,0.79E+00,-142.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.16E+03,0.00E+03,0.16E+03,0.00E+03,0.18E+03,0.00E+03,0.18E+03,0.00E+03,0.08E+03,0.00E+03,0.08E+03,0.000E+99,0.900E+00,0.000E+99,0.900E+00,0.792E+03,0.000E+03,0.534E+03,-0.000E+03,0.00000E+00,0.013E+03,0.000E+03,0.006E+03,-0.000E+03,0.16E+03,0.00E+03,0.08E+03,-0.00E+03,0.904E+00
2023-03-26 01:00:00,0001:00:00,00000000,49.99E+00,230.7E+00,230.7E+00,0.0E+00,223.9E+00,223.9E+00,-118.7E+00,238.0E+00,238.0E+00,121.1E+00,4.21E+00,4.19E+00,-43.2E+00,2.69E+00,2.68E+00,-143.4E+00,0.00E+00,0.00E+00,-2.3E+00,0.70E+03,0.54E+03,0.00E+03,1.25E+03,0.97E+03,0.60E+03,0.00E+03,1.57E+03,0.67E+03,0.26E+03,0.00E+03,0.93E+03,0.725E+00,0.902E+00,0.000E+99,0.793E+00,0.896E+03,0.000E+03,0.612E+03,-0.000E+03,0.00000E+00,0.104E+03,0.000E+03,0.077E+03,0.000E+03,1.25E+03,0.00E+03,0.93E+03,0.00E+03,0.802E+00
2023-03-26 01:05:00,0001:05:00,00000000,49.99E+00,230.9E+00,230.9E+00,0.0E+00,223.8E+00,223.8E+00,-118.8E+00,238.0E+00,238.0E+00,121.1E+00,3.05E+00,3.03E+00,-43.7E+00,3.42E+00,3.40E+00,-143.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.51E+03,0.69E+03,0.00E+03,1.19E+03,0.70E+03,0.76E+03,0.00E+03,1.47E+03,0.49E+03,0.33E+03,0.00E+03,0.84E+03,0.720E+00,0.902E+00,0.000E+99,0.815E+00,0.995E+03,0.000E+03,0.682E+03,-0.000E+03,0.00000E+00,0.100E+03,0.000E+03,0.070E+03,0.000E+03,1.19E+03,0.00E+03,0.84E+03,0.00E+03,0.817E+00
2023-03-26 01:10:00,0001:10:00,00000000,50.00E+00,231.2E+00,231.1E+00,0.0E+00,224.0E+00,224.0E+00,-118.8E+00,237.9E+00,237.9E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,3.41E+00,3.39E+00,-143.5E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.69E+03,0.00E+03,0.69E+03,0.00E+03,0.76E+03,0.00E+03,0.76E+03,0.00E+03,0.33E+03,0.00E+03,0.33E+03,0.000E+99,0.900E+00,0.000E+99,0.900E+00,1.053E+03,0.000E+03,0.709E+03,-0.000E+03,0.00000E+00,0.057E+03,0.000E+03,0.027E+03,-0.000E+03,0.69E+03,0.00E+03,0.33E+03,-0.00E+03,0.902E+00
2023-03-26 01:15:00,0001:15:00,00000000,50.02E+00,231.2E+00,231.2E+00,0.0E+00,224.2E+00,224.2E+00,-118.7E+00,238.1E+00,238.0E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,1.88E+00,1.86E+00,-142.8E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.38E+03,0.00E+03,0.38E+03,0.00E+03,0.42E+03,0.00E+03,0.42E+03,0.00E+03,0.18E+03,0.00E+03,0.18E+03,0.000E+99,0.901E+00,0.000E+99,0.901E+00,1.084E+03,0.000E+03,0.724E+03,-0.000E+03,0.00000E+00,0.032E+03,0.000E+03,0.015E+03,-0.000E+03,0.38E+03,0.00E+03,0.18E+03,-0.00E+03,0.904E+00
2023-03-26 01:20:00,0001:20:00,00000000,49.99E+00,230.8E+00,230.8E+00,0.0E+00,224.1E+00,224.1E+00,-118.8E+00,238.2E+00,238.1E+00,121.1E+00,5.57E+00,5.54E+00,-43.4E+00,1.58E+00,1.57E+00,-143.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.93E+03,0.32E+03,0.00E+03,1.25E+03,1.29E+03,0.35E+03,0.00E+03,1.64E+03,0.89E+03,0.16E+03,0.00E+03,1.05E+03,0.722E+00,0.898E+00,0.000E+99,0.760E+00,1.188E+03,0.000E+03,0.812E+03,-0.000E+03,0.00000E+00,0.104E+03,0.000E+03,0.088E+03,0.000E+03,1.25E+03,0.00E+03,1.05E+03,0.00E+03,0.764E+00
2023-03-26 01:25:00,0001:25:00,00000000,50.00E+00,231.1E+00,231.1E+00,0.0E+00,223.9E+00,223.9E+00,-118.7E+00,237.9E+00,237.9E+00,121.1E+00,1.68E+00,1.67E+00,-44.0E+00,3.38E+00,3.36E+00,-143.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.28E+03,0.68E+03,0.00E+03,0.96E+03,0.39E+03,0.76E+03,0.00E+03,1.14E+03,0.27E+03,0.32E+03,0.00E+03,0.62E+03,0.715E+00,0.902E+00,0.000E+99,0.838E+00,1.268E+03,0.000E+03,0.864E+03,-0.000E+03,0.00000E+00,0.080E+03,0.000E+03,0.051E+03,0.000E+03,0.96E+03,0.00E+03,0.62E+03,0.00E+03,0.841E+00
2023-03-26 01:30:00,0001:30:00,00000000,50.00E+00,231.2E+00,231.1E+00,0.0E+00,223.8E+00,223.8E+00,-118.7E+00,237.6E+00,237.6E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,3.43E+00,3.41E+00,-143.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.69E+03,0.00E+03,0.69E+03,0.00E+03,0.77E+03,0.00E+03,0.77E+03,0.00E+03,0.33E+03,0.00E+03,0.33E+03,0.000E+99,0.902E+00,0.000E+99,0.902E+00,1.326E+03,0.000E+03,0.891E+03,-0.000E+03,0.00000E+00,0.058E+03,0.000E+03,0.027E+03,-0.000E+03,0.69E+03,0.00E+03,0.33E+03,-0.00E+03,0.903E+00
2023-03-26 01:35:00,0001:35:00,00000000,50.00E+00,231.1E+00,231.0E+00,0.0E+00,223.8E+00,223.7E+00,-118.7E+00,237.5E+00,237.4E+00,121.2E+00,0.70E+00,0.70E+00,-42.4E+00,2.82E+00,2.81E+00,-142.8E+00,0.00E+00,0.00E+00,-2.4E+00,0.12E+03,0.57E+03,0.00E+03,0.69E+03,0.16E+03,0.63E+03,0.00E+03,0.79E+03,0.11E+03,0.27E+03,0.00E+03,0.39E+03,0.730E+00,0.905E+00,0.000E+99,0.870E+00,1.383E+03,0.000E+03,0.923E+03,-0.000E+03,0.00000E+00,0.058E+03,0.000E+03,0.032E+03,-0.000E+03,0.69E+03,0.00E+03,0.39E+03,-0.00E+03,0.873E+00
2023-03-26 01:40:00,0001:40:00,00000000,50.01E+00,230.8E+00,230.7E+00,0.0E+00,223.4E+00,223.4E+00,-118.9E+00,237.9E+00,237.9E+00,121.0E+00,5.86E+00,5.83E+00,-43.5E+00,9.87E+00,9.87E+00,-116.8E+00,0.00E+00,0.00E+00,-2.4E+00,0.98E+03,2.19E+03,0.00E+03,3.16E+03,1.35E+03,2.21E+03,0.00E+03,3.56E+03,0.94E+03,-0.09E+03,0.00E+03,1.62E+03,0.721E+00,-0.991E+00,0.000E+99,0.889E+00,1.647E+03,0.000E+03,1.058E+03,-0.000E+03,0.00000E+00,0.263E+03,0.000E+03,0.135E+03,0.000E+03,3.16E+03,0.00E+03,1.62E+03,0.00E+03,0.890E+00
2023-03-26 01:45:00,0001:45:00,00000000,50.00E+00,231.0E+00,231.0E+00,0.0E+00,223.5E+00,223.4E+00,-118.8E+00,237.9E+00,237.9E+00,121.1E+00,0.83E+00,0.83E+00,-44.0E+00,10.47E+00,10.47E+00,-115.0E+00,0.00E+00,0.00E+00,-2.4E+00,0.14E+03,2.33E+03,0.00E+03,2.47E+03,0.19E+03,2.34E+03,0.00E+03,2.53E+03,0.13E+03,-0.17E+03,0.00E+03,0.09E+03,0.716E+00,-0.997E+00,0.000E+99,-0.976E+00,1.852E+03,0.000E+03,1.078E+03,-0.012E+03,0.00000E+00,0.206E+03,0.000E+03,0.020E+03,-0.012E+03,2.47E+03,0.00E+03,0.24E+03,-0.14E+03,0.995E+00
2023-03-26 01:50:00,0001:50:00,00000000,49.99E+00,231.3E+00,231.2E+00,0.0E+00,223.9E+00,223.8E+00,-118.8E+00,238.0E+00,238.0E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,6.40E+00,6.38E+00,-122.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,1.40E+03,0.00E+03,1.40E+03,0.00E+03,1.43E+03,0.00E+03,1.43E+03,0.00E+03,0.09E+03,0.00E+03,0.09E+03,0.000E+99,0.978E+00,0.000E+99,0.978E+00,1.969E+03,0.000E+03,1.091E+03,-0.018E+03,0.00000E+00,0.117E+03,0.000E+03,0.013E+03,-0.006E+03,1.40E+03,0.00E+03,0.16E+03,-0.07E+03,0.994E+00
2023-03-26 01:55:00,0001:55:00,00000000,50.01E+00,231.4E+00,231.4E+00,0.0E+00,223.7E+00,223.7E+00,-118.7E+00,238.0E+00,238.0E+00,121.0E+00,1.67E+00,1.66E+00,-42.9E+00,10.37E+00,10.32E+00,-139.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.28E+03,2.16E+03,0.00E+03,2.44E+03,0.39E+03,2.32E+03,0.00E+03,2.71E+03,0.27E+03,0.85E+03,0.00E+03,1.14E+03,0.727E+00,0.930E+00,0.000E+99,0.901E+00,2.172E+03,0.000E+03,1.186E+03,-0.018E+03,0.00000E+00,0.203E+03,0.000E+03,0.095E+03,0.000E+03,2.44E+03,0.00E+03,1.14E+03,0.00E+03,0.905E+00
2023-03-26 02:00:00,0002:00:00,00000000,50.01E+00,231.5E+00,231.5E+00,0.0E+00,223.8E+00,223.7E+00,-118.7E+00,238.0E+00,237.9E+00,121.1E+00,1.06E+00,1.06E+00,-43.2E+00,9.62E+00,9.57E+00,-141.6E+00,0.01E+00,0.01E+00,120.6E+00,0.18E+03,1.97E+03,0.00E+03,2.15E+03,0.25E+03,2.15E+03,0.00E+03,2.40E+03,0.17E+03,0.86E+03,-0.00E+03,1.05E+03,0.725E+00,0.916E+00,0.939E+00,0.897E+00,2.352E+03,0.000E+03,1.274E+03,-0.018E+03,0.00000E+00,0.179E+03,0.000E+03,0.088E+03,0.000E+03,2.15E+03,0.00E+03,1.05E+03,0.00E+03,0.899E+00
2023-03-26 02:05:00,0002:05:00,00000000,50.01E+00,231.5E+00,231.4E+00,0.0E+00,224.1E+00,224.1E+00,-118.7E+00,238.1E+00,238.1E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,4.02E+00,4.00E+00,-142.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.81E+03,0.00E+03,0.81E+03,0.00E+03,0.90E+03,0.00E+03,0.90E+03,0.00E+03,0.38E+03,0.00E+03,0.38E+03,0.000E+99,0.904E+00,0.000E+99,0.904E+00,2.420E+03,0.000E+03,1.306E+03,-0.018E+03,0.00000E+00,0.068E+03,0.000E+03,0.032E+03,-0.000E+03,0.81E+03,0.00E+03,0.38E+03,-0.00E+03,0.905E+00
2023-03-26 02:10:00,0002:10:00,00000000,50.02E+00,231.1E+00,231.0E+00,0.0E+00,223.9E+00,223.8E+00,-118.7E+00,237.8E+00,237.8E+00,121.2E+00,0.00E+00,0.00E+00,-2.5E+00,2.93E+00,2.91E+00,-143.0E+00,0.00E+00,0.00E+00,-2.5E+00,0.00E+03,0.59E+03,0.00E+03,0.59E+03,0.00E+03,0.66E+03,0.00E+03,0.66E+03,0.00E+03,0.28E+03,0.00E+03,0.28E+03,0.000E+99,0.903E+00,0.000E+99,0.903E+00,2.469E+03,0.000E+03,1.329E+03,-0.018E+03,0.00000E+00,0.049E+03,0.000E+03,0.023E+03,-0.000E+03,0.59E+03,0.00E+03,0.28E+03,-0.00E+03,0.904E+00
2023-03-26 02:15:00,0002:15:00,00000000,50.00E+00,231.1E+00,231.1E+00,0.0E+00,223.9E+00,223.9E+00,-118.7E+00,237.7E+00,237.7E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,1.95E+00,1.94E+00,-143.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.39E+03,0.00E+03,0.39E+03,0.00E+03,0.44E+03,0.00E+03,0.44E+03,0.00E+03,0.19E+03,0.00E+03,0.19E+03,0.000E+99,0.901E+00,0.000E+99,0.901E+00,2.502E+03,0.000E+03,1.345E+03,-0.018E+03,0.00000E+00,0.033E+03,0.000E+03,0.016E+03,-0.000E+03,0.39E+03,0.00E+03,0.19E+03,-0.00E+03,0.903E+00
2023-03-26 02:20:00,0002:20:00,00000000,49.99E+00,231.2E+00,231.1E+00,0.0E+00,223.8E+00,223.7E+00,-118.7E+00,237.6E+00,237.6E+00,121.2E+00,0.00E+00,0.00E+00,-2.3E+00,3.33E+00,3.31E+00,-143.1E+00,0.00E+00,0.00E+00,-2.3E+00,0.00E+03,0.67E+03,0.00E+03,0.67E+03,0.00E+03,0.74E+03,0.00E+03,0.74E+03,0.00E+03,0.32E+03,0.00E+03,0.32E+03,0.000E+99,0.905E+00,0.000E+99,0.905E+00,2.558E+03,0.000E+03,1.371E+03,-0.018E+03,0.00000E+00,0.056E+03,0.000E+03,0.026E+03,0.000E+03,0.67E+03,0.00E+03,0.32E+03,0.00E+03,0.905E+00
2023-03-26 02:25:00,0002:25:00,00000000,50.00E+00,231.2E+00,231.2E+00,0.0E+00,223.9E+00,223.9E+00,-118.7E+00,237.7E+00,237.7E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,3.46E+00,3.44E+00,-143.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.70E+03,0.00E+03,0.70E+03,0.00E+03,0.77E+03,0.00E+03,0.77E+03,0.00E+03,0.33E+03,0.00E+03,0.33E+03,0.000E+99,0.903E+00,0.000E+99,0.903E+00,2.616E+03,0.000E+03,1.399E+03,-0.018E+03,0.00000E+00,0.058E+03,0.000E+03,0.028E+03,-0.000E+03,0.70E+03,0.00E+03,0.33E+03,-0.00E+03,0.904E+00
2023-03-26 02:30:00,0002:30:00,00000000,50.00E+00,230.9E+00,230.9E+00,0.0E+00,224.0E+00,224.0E+00,-118.8E+00,238.0E+00,237.9E+00,121.1E+00,4.74E+00,4.72E+00,-43.0E+00,3.46E+00,3.44E+00,-143.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.80E+03,0.70E+03,0.00E+03,1.49E+03,1.09E+03,0.77E+03,0.00E+03,1.87E+03,0.75E+03,0.33E+03,0.00E+03,1.11E+03,0.726E+00,0.902E+00,0.000E+99,0.799E+00,2.740E+03,0.000E+03,1.491E+03,-0.018E+03,0.00000E+00,0.124E+03,0.000E+03,0.093E+03,0.000E+03,1.49E+03,0.00E+03,1.11E+03,0.00E+03,0.802E+00
2023-03-26 02:35:00,0002:35:00,00000000,50.00E+00,231.0E+00,231.0E+00,0.0E+00,224.2E+00,224.1E+00,-118.8E+00,238.1E+00,238.1E+00,121.1E+00,5.53E+00,5.50E+00,-43.5E+00,2.69E+00,2.68E+00,-143.0E+00,0.00E+00,0.00E+00,-2.4E+00,0.92E+03,0.54E+03,0.00E+03,1.47E+03,1.28E+03,0.60E+03,0.00E+03,1.88E+03,0.89E+03,0.26E+03,0.00E+03,1.16E+03,0.721E+00,0.904E+00,0.000E+99,0.780E+00,2.862E+03,0.000E+03,1.588E+03,-0.018E+03,0.00000E+00,0.122E+03,0.000E+03,0.097E+03,0.000E+03,1.47E+03,0.00E+03,1.16E+03,0.00E+03,0.784E+00
2023-03-26 02:40:00,0002:40:00,00000000,50.00E+00,231.3E+00,231.3E+00,0.0E+00,224.4E+00,224.4E+00,-118.7E+00,237.9E+00,237.9E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.83E+00,0.83E+00,-144.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.17E+03,0.00E+03,0.17E+03,0.00E+03,0.19E+03,0.00E+03,0.19E+03,0.00E+03,0.08E+03,0.00E+03,0.08E+03,0.000E+99,0.894E+00,0.000E+99,0.894E+00,2.876E+03,0.000E+03,1.595E+03,-0.018E+03,0.00000E+00,0.014E+03,0.000E+03,0.007E+03,-0.000E+03,0.17E+03,0.00E+03,0.08E+03,-0.00E+03,0.897E+00
2023-03-26 02:45:00,0002:45:00,00000000,50.01E+00,231.4E+00,231.4E+00,0.0E+00,224.4E+00,224.4E+00,-118.7E+00,238.2E+00,238.1E+00,121.1E+00,2.65E+00,2.64E+00,-43.2E+00,3.39E+00,3.37E+00,-143.5E+00,0.00E+00,0.00E+00,-2.4E+00,0.44E+03,0.68E+03,0.00E+03,1.13E+03,0.61E+03,0.76E+03,0.00E+03,1.37E+03,0.42E+03,0.33E+03,0.00E+03,0.75E+03,0.723E+00,0.900E+00,0.000E+99,0.821E+00,2.970E+03,0.000E+03,1.658E+03,-0.018E+03,0.00000E+00,0.094E+03,0.000E+03,0.063E+03,0.000E+03,1.13E+03,0.00E+03,0.75E+03,0.00E+03,0.832E+00
