"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",23020800
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2023-04-04 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2023-04-04 00:50:00,0000:50:00,00000000,50.01E+00,232.2E+00,232.1E+00,0.0E+00,224.5E+00,224.4E+00,-118.5E+00,238.9E+00,238.8E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,2.23E+00,2.21E+00,-122.0E+00,2.16E+00,2.11E+00,99.7E+00,0.00E+03,0.50E+03,0.47E+03,0.96E+03,0.00E+03,0.50E+03,0.52E+03,1.02E+03,0.00E+03,0.07E+03,0.22E+03,0.33E+03,0.000E+99,0.990E+00,0.904E+00,0.946E+00,1.549E+03,0.000E+03,0.922E+03,-0.001E+03,0.00000E+00,0.080E+03,0.000E+03,0.027E+03,0.000E+03,0.96E+03,0.00E+03,0.33E+03,0.00E+03,0.946E+00
2023-04-04 00:55:00,0000:55:00,00000000,50.01E+00,232.0E+00,232.0E+00,0.0E+00,224.5E+00,224.4E+00,-118.5E+00,238.8E+00,238.8E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,2.24E+00,2.22E+00,-121.7E+00,2.13E+00,2.08E+00,99.4E+00,0.00E+03,0.50E+03,0.46E+03,0.96E+03,0.00E+03,0.50E+03,0.51E+03,1.01E+03,0.00E+03,0.07E+03,0.22E+03,0.33E+03,0.000E+99,0.990E+00,0.904E+00,0.947E+00,1.628E+03,0.000E+03,0.949E+03,-0.001E+03,0.00000E+00,0.080E+03,0.000E+03,0.027E+03,0.000E+03,0.96E+03,0.00E+03,0.33E+03,0.00E+03,0.947E+00
2023-04-04 01:00:00,0001:00:00,00000000,50.02E+00,232.2E+00,232.2E+00,0.0E+00,224.5E+00,224.5E+00,-118.5E+00,238.9E+00,238.9E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,2.24E+00,2.22E+00,-121.6E+00,2.50E+00,2.46E+00,94.8E+00,0.00E+03,0.50E+03,0.52E+03,1.02E+03,0.00E+03,0.50E+03,0.60E+03,1.10E+03,0.00E+03,0.07E+03,0.29E+03,0.41E+03,0.000E+99,0.991E+00,0.877E+00,0.929E+00,1.714E+03,0.000E+03,0.983E+03,-0.001E+03,0.00000E+00,0.085E+03,0.000E+03,0.034E+03,0.000E+03,1.02E+03,0.00E+03,0.41E+03,0.00E+03,0.929E+00
2023-04-04 01:05:00,0001:05:00,00000000,50.00E+00,232.2E+00,232.2E+00,0.0E+00,224.6E+00,224.6E+00,-118.5E+00,238.8E+00,238.8E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,2.24E+00,2.23E+00,-121.5E+00,2.49E+00,2.45E+00,94.3E+00,0.00E+03,0.50E+03,0.52E+03,1.02E+03,0.00E+03,0.50E+03,0.60E+03,1.10E+03,0.00E+03,0.07E+03,0.29E+03,0.41E+03,0.000E+99,0.991E+00,0.873E+00,0.927E+00,1.798E+03,0.000E+03,1.018E+03,-0.001E+03,0.00000E+00,0.085E+03,0.000E+03,0.034E+03,0.000E+03,1.02E+03,0.00E+03,0.41E+03,0.00E+03,0.927E+00
2023-04-04 01:10:00,0001:10:00,00000000,50.00E+00,232.3E+00,232.2E+00,0.0E+00,224.6E+00,224.6E+00,-118.5E+00,238.9E+00,238.9E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,2.24E+00,2.23E+00,-121.5E+00,2.57E+00,2.52E+00,93.1E+00,0.00E+03,0.50E+03,0.53E+03,1.03E+03,0.00E+03,0.50E+03,0.61E+03,1.12E+03,0.00E+03,0.07E+03,0.31E+03,0.44E+03,0.000E+99,0.991E+00,0.863E+00,0.920E+00,1.884E+03,0.000E+03,1.054E+03,-0.001E+03,0.00000E+00,0.086E+03,0.000E+03,0.036E+03,0.000E+03,1.03E+03,0.00E+03,0.44E+03,0.00E+03,0.921E+00
2023-04-04 01:15:00,0001:15:00,00000000,50.00E+00,232.4E+00,232.4E+00,0.0E+00,224.7E+00,224.7E+00,-118.5E+00,239.0E+00,239.0E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,2.24E+00,2.22E+00,-121.5E+00,3.15E+00,3.12E+00,85.4E+00,0.00E+03,0.50E+03,0.60E+03,1.10E+03,0.00E+03,0.50E+03,0.75E+03,1.26E+03,0.00E+03,0.07E+03,0.45E+03,0.61E+03,0.000E+99,0.991E+00,0.800E+00,0.876E+00,1.976E+03,0.000E+03,1.105E+03,-0.001E+03,0.00000E+00,0.092E+03,0.000E+03,0.050E+03,0.000E+03,1.10E+03,0.00E+03,0.61E+03,0.00E+03,0.876E+00
2023-04-04 01:20:00,0001:20:00,00000000,50.00E+00,232.1E+00,232.1E+00,0.0E+00,224.7E+00,224.6E+00,-118.6E+00,239.3E+00,239.2E+00,121.3E+00,5.75E+00,5.72E+00,-43.8E+00,2.25E+00,2.23E+00,-121.5E+00,2.90E+00,2.86E+00,86.6E+00,0.96E+03,0.50E+03,0.56E+03,2.02E+03,1.33E+03,0.50E+03,0.69E+03,2.53E+03,0.93E+03,0.07E+03,0.41E+03,1.53E+03,0.717E+00,0.991E+00,0.809E+00,0.797E+00,2.144E+03,0.000E+03,1.232E+03,-0.001E+03,0.00000E+00,0.168E+03,0.000E+03,0.128E+03,0.000E+03,2.02E+03,0.00E+03,1.53E+03,0.00E+03,0.797E+00
2023-04-04 01:25:00,0001:25:00,00000000,50.00E+00,232.3E+00,232.2E+00,0.0E+00,224.7E+00,224.7E+00,-118.6E+00,239.0E+00,239.0E+00,121.3E+00,2.48E+00,2.47E+00,-44.5E+00,2.24E+00,2.23E+00,-121.5E+00,2.76E+00,2.71E+00,87.7E+00,0.41E+03,0.50E+03,0.54E+03,1.45E+03,0.58E+03,0.50E+03,0.66E+03,1.74E+03,0.41E+03,0.07E+03,0.38E+03,0.95E+03,0.710E+00,0.991E+00,0.820E+00,0.833E+00,2.265E+03,0.000E+03,1.311E+03,-0.001E+03,0.00000E+00,0.121E+03,0.000E+03,0.079E+03,0.000E+03,1.45E+03,0.00E+03,0.95E+03,0.00E+03,0.836E+00
2023-04-04 01:30:00,0001:30:00,00000000,50.00E+00,232.5E+00,232.5E+00,0.0E+00,224.5E+00,224.5E+00,-118.5E+00,239.0E+00,238.9E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,6.31E+00,6.28E+00,-136.8E+00,2.74E+00,2.70E+00,87.8E+00,0.00E+03,1.32E+03,0.54E+03,1.86E+03,0.00E+03,1.42E+03,0.66E+03,2.07E+03,0.00E+03,0.48E+03,0.37E+03,0.91E+03,0.000E+99,0.935E+00,0.821E+00,0.899E+00,2.420E+03,0.000E+03,1.387E+03,-0.001E+03,0.00000E+00,0.155E+03,0.000E+03,0.075E+03,0.000E+03,1.86E+03,0.00E+03,0.91E+03,0.00E+03,0.899E+00
2023-04-04 01:35:00,0001:35:00,00000000,50.00E+00,232.5E+00,232.5E+00,0.0E+00,224.3E+00,224.3E+00,-118.6E+00,239.2E+00,239.2E+00,121.2E+00,1.79E+00,1.78E+00,-43.5E+00,9.70E+00,9.65E+00,-141.4E+00,2.74E+00,2.70E+00,87.7E+00,0.30E+03,1.99E+03,0.54E+03,2.83E+03,0.42E+03,2.17E+03,0.66E+03,3.25E+03,0.29E+03,0.87E+03,0.38E+03,1.58E+03,0.720E+00,0.916E+00,0.821E+00,0.872E+00,2.656E+03,0.000E+03,1.518E+03,-0.001E+03,0.00000E+00,0.236E+03,0.000E+03,0.132E+03,0.000E+03,2.83E+03,0.00E+03,1.58E+03,0.00E+03,0.873E+00
2023-04-04 01:40:00,0001:40:00,00000000,50.00E+00,232.3E+00,232.3E+00,0.0E+00,224.2E+00,224.2E+00,-118.6E+00,239.3E+00,239.3E+00,121.2E+00,4.98E+00,4.95E+00,-44.3E+00,9.45E+00,9.40E+00,-142.3E+00,2.74E+00,2.70E+00,87.5E+00,0.82E+03,1.93E+03,0.54E+03,3.29E+03,1.16E+03,2.12E+03,0.66E+03,3.93E+03,0.81E+03,0.88E+03,0.38E+03,2.15E+03,0.712E+00,0.911E+00,0.819E+00,0.837E+00,2.930E+03,0.000E+03,1.697E+03,-0.001E+03,0.00000E+00,0.274E+03,0.000E+03,0.179E+03,0.000E+03,3.29E+03,0.00E+03,2.15E+03,0.00E+03,0.837E+00
2023-04-04 01:45:00,0001:45:00,00000000,50.01E+00,232.6E+00,232.5E+00,0.0E+00,224.4E+00,224.4E+00,-118.5E+00,239.2E+00,239.2E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,7.31E+00,7.24E+00,-154.7E+00,2.73E+00,2.69E+00,87.6E+00,0.00E+03,1.28E+03,0.54E+03,1.82E+03,0.00E+03,1.64E+03,0.65E+03,2.29E+03,0.00E+03,0.97E+03,0.37E+03,1.36E+03,0.000E+99,0.780E+00,0.819E+00,0.791E+00,3.082E+03,0.000E+03,1.810E+03,-0.001E+03,0.00000E+00,0.151E+03,0.000E+03,0.113E+03,0.000E+03,1.82E+03,0.00E+03,1.36E+03,0.00E+03,0.801E+00
2023-04-04 01:50:00,0001:50:00,00000000,50.00E+00,233.0E+00,233.0E+00,0.0E+00,224.7E+00,224.7E+00,-118.5E+00,239.5E+00,239.5E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,7.84E+00,7.77E+00,-151.5E+00,2.73E+00,2.69E+00,87.5E+00,0.00E+03,1.43E+03,0.54E+03,1.97E+03,0.00E+03,1.76E+03,0.65E+03,2.41E+03,0.00E+03,0.96E+03,0.38E+03,1.35E+03,0.000E+99,0.814E+00,0.819E+00,0.816E+00,3.246E+03,0.000E+03,1.923E+03,-0.001E+03,0.00000E+00,0.164E+03,0.000E+03,0.113E+03,0.000E+03,1.97E+03,0.00E+03,1.35E+03,0.00E+03,0.825E+00
2023-04-04 01:55:00,0001:55:00,00000000,50.00E+00,233.2E+00,233.2E+00,0.0E+00,225.0E+00,225.0E+00,-118.5E+00,239.5E+00,239.5E+00,121.2E+00,0.60E+00,0.60E+00,-43.2E+00,7.72E+00,7.65E+00,-152.8E+00,2.73E+00,2.69E+00,87.4E+00,0.10E+03,1.39E+03,0.53E+03,2.03E+03,0.14E+03,1.74E+03,0.65E+03,2.53E+03,0.10E+03,0.98E+03,0.38E+03,1.47E+03,0.721E+00,0.801E+00,0.818E+00,0.801E+00,3.414E+03,0.000E+03,2.045E+03,-0.001E+03,0.00000E+00,0.169E+03,0.000E+03,0.122E+03,0.000E+03,2.03E+03,0.00E+03,1.47E+03,0.00E+03,0.810E+00
2023-04-04 02:00:00,0002:00:00,00000000,50.01E+00,232.9E+00,232.9E+00,0.0E+00,225.0E+00,225.0E+00,-118.6E+00,239.8E+00,239.7E+00,121.2E+00,5.89E+00,5.85E+00,-44.1E+00,7.69E+00,7.62E+00,-153.2E+00,2.74E+00,2.70E+00,87.2E+00,0.98E+03,1.38E+03,0.54E+03,2.90E+03,1.37E+03,1.73E+03,0.66E+03,3.76E+03,0.96E+03,0.98E+03,0.38E+03,2.37E+03,0.714E+00,0.798E+00,0.816E+00,0.771E+00,3.656E+03,0.000E+03,2.242E+03,-0.001E+03,0.00000E+00,0.241E+03,0.000E+03,0.197E+03,0.000E+03,2.90E+03,0.00E+03,2.37E+03,0.00E+03,0.774E+00
2023-04-04 02:05:00,0002:05:00,00000000,49.99E+00,233.2E+00,233.2E+00,0.0E+00,225.1E+00,225.1E+00,-118.5E+00,239.8E+00,239.8E+00,121.2E+00,0.58E+00,0.58E+00,-44.7E+00,7.45E+00,7.37E+00,-156.1E+00,2.73E+00,2.69E+00,87.2E+00,0.10E+03,1.28E+03,0.53E+03,1.91E+03,0.14E+03,1.68E+03,0.65E+03,2.47E+03,0.10E+03,1.01E+03,0.38E+03,1.51E+03,0.707E+00,0.765E+00,0.816E+00,0.775E+00,3.815E+03,0.000E+03,2.368E+03,-0.001E+03,0.00000E+00,0.159E+03,0.000E+03,0.126E+03,0.000E+03,1.91E+03,0.00E+03,1.51E+03,0.00E+03,0.785E+00
2023-04-04 02:10:00,0002:10:00,00000000,50.01E+00,233.2E+00,233.2E+00,0.0E+00,225.2E+00,225.2E+00,-118.5E+00,239.8E+00,239.7E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,6.96E+00,6.88E+00,-160.0E+00,2.73E+00,2.69E+00,87.3E+00,0.00E+03,1.14E+03,0.53E+03,1.67E+03,0.00E+03,1.57E+03,0.65E+03,2.22E+03,0.00E+03,1.03E+03,0.38E+03,1.43E+03,0.000E+99,0.724E+00,0.817E+00,0.752E+00,3.954E+03,0.000E+03,2.487E+03,-0.001E+03,0.00000E+00,0.139E+03,0.000E+03,0.119E+03,0.000E+03,1.67E+03,0.00E+03,1.43E+03,0.00E+03,0.760E+00
2023-04-04 02:15:00,0002:15:00,00000000,50.00E+00,233.4E+00,233.4E+00,0.0E+00,225.3E+00,225.2E+00,-118.6E+00,240.0E+00,239.9E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,7.09E+00,7.01E+00,-159.0E+00,0.20E+00,0.19E+00,87.4E+00,0.00E+03,1.17E+03,0.04E+03,1.21E+03,0.00E+03,1.60E+03,0.05E+03,1.64E+03,0.00E+03,1.03E+03,0.03E+03,1.06E+03,0.000E+99,0.735E+00,0.816E+00,0.737E+00,4.055E+03,0.000E+03,2.575E+03,-0.001E+03,0.00000E+00,0.101E+03,0.000E+03,0.088E+03,0.000E+03,1.21E+03,0.00E+03,1.06E+03,0.00E+03,0.754E+00
2023-04-04 02:20:00,0002:20:00,00000000,49.98E+00,233.2E+00,233.2E+00,0.0E+00,225.1E+00,225.0E+00,-118.7E+00,240.0E+00,239.9E+00,121.1E+00,4.54E+00,4.51E+00,-43.9E+00,7.21E+00,7.13E+00,-158.1E+00,0.00E+00,0.00E+00,-2.3E+00,0.76E+03,1.21E+03,0.00E+03,1.97E+03,1.06E+03,1.62E+03,0.00E+03,2.68E+03,0.74E+03,1.02E+03,0.00E+03,1.77E+03,0.715E+00,0.746E+00,0.000E+99,0.734E+00,4.219E+03,0.000E+03,2.723E+03,-0.001E+03,0.00000E+00,0.164E+03,0.000E+03,0.148E+03,0.000E+03,1.97E+03,0.00E+03,1.77E+03,0.00E+03,0.743E+00
2023-04-04 02:25:00,0002:25:00,00000000,50.01E+00,233.6E+00,233.5E+00,0.0E+00,225.2E+00,225.2E+00,-118.5E+00,239.4E+00,239.3E+00,121.1E+00,2.41E+00,2.40E+00,-44.3E+00,7.53E+00,7.46E+00,-155.2E+00,11.59E+00,11.58E+00,123.9E+00,0.40E+03,1.32E+03,2.77E+03,4.48E+03,0.56E+03,1.70E+03,2.77E+03,5.03E+03,0.40E+03,1.00E+03,-0.16E+03,2.23E+03,0.710E+00,0.776E+00,-0.998E+00,0.891E+00,4.593E+03,0.000E+03,2.909E+03,-0.001E+03,0.00000E+00,0.374E+03,0.000E+03,0.186E+03,0.000E+03,4.48E+03,0.00E+03,2.23E+03,0.00E+03,0.895E+00
2023-04-04 02:30:00,0002:30:00,00000000,50.00E+00,233.8E+00,233.7E+00,0.0E+00,225.3E+00,225.3E+00,-118.4E+00,239.1E+00,239.1E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,7.49E+00,7.41E+00,-155.6E+00,14.03E+00,14.03E+00,123.8E+00,0.00E+03,1.30E+03,3.35E+03,4.65E+03,0.00E+03,1.69E+03,3.36E+03,5.04E+03,0.00E+03,1.01E+03,-0.18E+03,1.89E+03,0.000E+99,0.770E+00,-0.998E+00,0.922E+00,4.980E+03,0.000E+03,3.066E+03,-0.001E+03,0.00000E+00,0.387E+03,0.000E+03,0.158E+03,0.000E+03,4.65E+03,0.00E+03,1.89E+03,0.00E+03,0.926E+00
2023-04-04 02:35:00,0002:35:00,00000000,49.99E+00,233.7E+00,233.7E+00,0.0E+00,225.4E+00,225.4E+00,-118.4E+00,238.9E+00,238.9E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,7.51E+00,7.44E+00,-155.7E+00,15.93E+00,15.92E+00,114.9E+00,0.00E+03,1.30E+03,3.78E+03,5.08E+03,0.00E+03,1.69E+03,3.80E+03,5.50E+03,0.00E+03,1.02E+03,0.44E+03,2.05E+03,0.000E+99,0.769E+00,0.993E+00,0.924E+00,5.403E+03,0.000E+03,3.237E+03,-0.001E+03,0.00000E+00,0.423E+03,0.000E+03,0.170E+03,0.000E+03,5.08E+03,0.00E+03,2.05E+03,0.00E+03,0.928E+00
2023-04-04 02:40:00,0002:40:00,00000000,50.00E+00,233.4E+00,233.4E+00,0.0E+00,225.4E+00,225.3E+00,-118.5E+00,239.6E+00,239.6E+00,121.2E+00,2.42E+00,2.41E+00,-43.6E+00,7.25E+00,7.17E+00,-158.8E+00,6.49E+00,6.46E+00,104.1E+00,0.41E+03,1.20E+03,1.44E+03,3.04E+03,0.56E+03,1.63E+03,1.55E+03,3.75E+03,0.39E+03,1.05E+03,0.46E+03,2.14E+03,0.719E+00,0.735E+00,0.925E+00,0.811E+00,5.657E+03,0.000E+03,3.415E+03,-0.001E+03,0.00000E+00,0.254E+03,0.000E+03,0.178E+03,0.000E+03,3.04E+03,0.00E+03,2.14E+03,0.00E+03,0.818E+00
2023-04-04 02:45:00,0002:45:00,00000000,50.00E+00,233.3E+00,233.2E+00,0.0E+00,225.4E+00,225.3E+00,-118.6E+00,239.8E+00,239.8E+00,121.2E+00,4.34E+00,4.32E+00,-44.4E+00,6.68E+00,6.60E+00,-164.1E+00,3.23E+00,3.19E+00,85.9E+00,0.72E+03,1.02E+03,0.62E+03,2.37E+03,1.01E+03,1.51E+03,0.77E+03,3.29E+03,0.71E+03,1.07E+03,0.46E+03,2.27E+03,0.711E+00,0.680E+00,0.806E+00,0.719E+00,5.854E+03,0.000E+03,3.604E+03,-0.001E+03,0.00000E+00,0.197E+03,0.000E+03,0.189E+03,0.000E+03,2.37E+03,0.00E+03,2.27E+03,0.00E+03,0.722E+00
