"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",23020800
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2023-05-01 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2023-05-01 00:50:00,0000:50:00,00000000,50.01E+00,232.1E+00,232.1E+00,0.0E+00,224.5E+00,224.5E+00,-118.8E+00,238.5E+00,238.5E+00,121.0E+00,4.69E+00,4.67E+00,-43.7E+00,2.25E+00,2.23E+00,-123.6E+00,3.24E+00,3.19E+00,86.0E+00,0.78E+03,0.50E+03,0.62E+03,1.90E+03,1.09E+03,0.51E+03,0.77E+03,2.37E+03,0.76E+03,0.08E+03,0.46E+03,1.40E+03,0.719E+00,0.988E+00,0.804E+00,0.804E+00,1.798E+03,0.000E+03,1.128E+03,0.000E+03,0.00000E+00,0.159E+03,0.000E+03,0.117E+03,0.000E+03,1.90E+03,0.00E+03,1.40E+03,0.00E+03,0.805E+00
2023-05-01 00:55:00,0000:55:00,00000000,49.99E+00,232.4E+00,232.4E+00,0.0E+00,224.6E+00,224.6E+00,-118.8E+00,238.3E+00,238.3E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,2.25E+00,2.23E+00,-123.4E+00,3.06E+00,2.98E+00,88.3E+00,0.00E+03,0.50E+03,0.60E+03,1.10E+03,0.00E+03,0.51E+03,0.73E+03,1.23E+03,0.00E+03,0.08E+03,0.42E+03,0.57E+03,0.000E+99,0.989E+00,0.819E+00,0.889E+00,1.889E+03,0.000E+03,1.175E+03,0.000E+03,0.00000E+00,0.091E+03,0.000E+03,0.047E+03,0.000E+03,1.10E+03,0.00E+03,0.57E+03,0.00E+03,0.889E+00
2023-05-01 01:00:00,0001:00:00,00000000,50.00E+00,232.4E+00,232.3E+00,0.0E+00,224.7E+00,224.6E+00,-118.7E+00,238.4E+00,238.4E+00,121.0E+00,0.00E+00,0.00E+00,-2.4E+00,2.26E+00,2.24E+00,-123.3E+00,2.85E+00,2.79E+00,88.4E+00,0.00E+03,0.50E+03,0.56E+03,1.06E+03,0.00E+03,0.51E+03,0.68E+03,1.19E+03,0.00E+03,0.08E+03,0.39E+03,0.53E+03,0.000E+99,0.989E+00,0.823E+00,0.894E+00,1.977E+03,0.000E+03,1.220E+03,0.000E+03,0.00000E+00,0.088E+03,0.000E+03,0.044E+03,0.000E+03,1.06E+03,0.00E+03,0.53E+03,0.00E+03,0.894E+00
2023-05-01 01:05:00,0001:05:00,00000000,50.00E+00,232.1E+00,232.1E+00,0.0E+00,224.6E+00,224.5E+00,-118.8E+00,238.5E+00,238.5E+00,121.0E+00,4.13E+00,4.11E+00,-43.2E+00,2.26E+00,2.24E+00,-123.4E+00,2.83E+00,2.77E+00,88.2E+00,0.69E+03,0.50E+03,0.55E+03,1.75E+03,0.96E+03,0.51E+03,0.68E+03,2.14E+03,0.66E+03,0.08E+03,0.38E+03,1.22E+03,0.723E+00,0.989E+00,0.822E+00,0.817E+00,2.123E+03,0.000E+03,1.322E+03,0.000E+03,0.00000E+00,0.146E+03,0.000E+03,0.102E+03,0.000E+03,1.75E+03,0.00E+03,1.22E+03,0.00E+03,0.819E+00
2023-05-01 01:10:00,0001:10:00,00000000,50.00E+00,232.3E+00,232.3E+00,0.0E+00,224.7E+00,224.7E+00,-118.8E+00,238.8E+00,238.8E+00,121.0E+00,2.63E+00,2.61E+00,-44.1E+00,2.26E+00,2.24E+00,-123.3E+00,1.20E+00,1.18E+00,88.2E+00,0.44E+03,0.50E+03,0.24E+03,1.17E+03,0.61E+03,0.51E+03,0.29E+03,1.40E+03,0.43E+03,0.07E+03,0.16E+03,0.72E+03,0.714E+00,0.989E+00,0.822E+00,0.836E+00,2.221E+03,0.000E+03,1.382E+03,0.000E+03,0.00000E+00,0.098E+03,0.000E+03,0.060E+03,0.000E+03,1.17E+03,0.00E+03,0.72E+03,0.00E+03,0.852E+00
2023-05-01 01:15:00,0001:15:00,00000000,50.01E+00,232.7E+00,232.7E+00,0.0E+00,224.9E+00,224.9E+00,-118.8E+00,238.8E+00,238.8E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,2.26E+00,2.24E+00,-123.3E+00,0.12E+00,0.11E+00,144.4E+00,0.00E+03,0.50E+03,0.02E+03,0.52E+03,0.00E+03,0.51E+03,0.03E+03,0.54E+03,0.00E+03,0.07E+03,-0.02E+03,0.04E+03,0.000E+99,0.989E+00,-0.803E+00,0.979E+00,2.265E+03,0.000E+03,1.387E+03,-0.002E+03,0.00000E+00,0.044E+03,0.000E+03,0.006E+03,-0.002E+03,0.52E+03,0.00E+03,0.07E+03,-0.03E+03,0.991E+00
2023-05-01 01:20:00,0001:20:00,00000000,49.99E+00,232.5E+00,232.5E+00,0.0E+00,224.7E+00,224.6E+00,-118.8E+00,238.6E+00,238.6E+00,121.0E+00,0.24E+00,0.24E+00,-41.4E+00,2.26E+00,2.24E+00,-123.3E+00,0.00E+00,0.00E+00,-2.3E+00,0.04E+03,0.50E+03,0.00E+03,0.54E+03,0.06E+03,0.51E+03,0.00E+03,0.56E+03,0.04E+03,0.07E+03,0.00E+03,0.12E+03,0.736E+00,0.989E+00,0.000E+99,0.964E+00,2.310E+03,0.000E+03,1.397E+03,-0.002E+03,0.00000E+00,0.045E+03,0.000E+03,0.010E+03,0.000E+03,0.54E+03,0.00E+03,0.12E+03,0.00E+03,0.978E+00
2023-05-01 01:25:00,0001:25:00,00000000,50.00E+00,232.0E+00,232.0E+00,0.0E+00,224.4E+00,224.4E+00,-118.8E+00,238.6E+00,238.6E+00,120.9E+00,5.92E+00,5.89E+00,-43.5E+00,4.73E+00,4.70E+00,-135.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.99E+03,1.00E+03,0.00E+03,1.99E+03,1.37E+03,1.06E+03,0.00E+03,2.43E+03,0.95E+03,0.33E+03,0.00E+03,1.40E+03,0.721E+00,0.941E+00,0.000E+99,0.817E+00,2.475E+03,0.000E+03,1.514E+03,-0.002E+03,0.00000E+00,0.166E+03,0.000E+03,0.117E+03,0.000E+03,1.99E+03,0.00E+03,1.40E+03,0.00E+03,0.818E+00
2023-05-01 01:30:00,0001:30:00,00000000,50.00E+00,232.5E+00,232.5E+00,0.0E+00,224.1E+00,224.1E+00,-118.8E+00,238.4E+00,238.4E+00,120.9E+00,0.44E+00,0.44E+00,-43.8E+00,9.70E+00,9.65E+00,-142.7E+00,0.67E+00,0.66E+00,92.4E+00,0.07E+03,1.98E+03,0.14E+03,2.19E+03,0.10E+03,2.17E+03,0.16E+03,2.44E+03,0.07E+03,0.90E+03,0.08E+03,1.07E+03,0.715E+00,0.909E+00,0.858E+00,0.898E+00,2.658E+03,0.000E+03,1.603E+03,-0.002E+03,0.00000E+00,0.182E+03,0.000E+03,0.089E+03,0.000E+03,2.19E+03,0.00E+03,1.07E+03,0.00E+03,0.899E+00
2023-05-01 01:35:00,0001:35:00,00000000,49.99E+00,232.5E+00,232.5E+00,0.0E+00,224.3E+00,224.3E+00,-118.8E+00,238.4E+00,238.4E+00,120.9E+00,0.00E+00,0.00E+00,-2.3E+00,7.96E+00,7.89E+00,-152.2E+00,3.06E+00,3.00E+00,91.0E+00,0.00E+03,1.45E+03,0.62E+03,2.07E+03,0.00E+03,1.79E+03,0.73E+03,2.51E+03,0.00E+03,0.98E+03,0.39E+03,1.39E+03,0.000E+99,0.810E+00,0.849E+00,0.821E+00,2.830E+03,0.000E+03,1.718E+03,-0.002E+03,0.00000E+00,0.172E+03,0.000E+03,0.116E+03,0.000E+03,2.06E+03,0.00E+03,1.39E+03,0.00E+03,0.830E+00
2023-05-01 01:40:00,0001:40:00,00000000,50.00E+00,232.7E+00,232.7E+00,0.0E+00,224.5E+00,224.5E+00,-118.7E+00,238.6E+00,238.5E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,7.78E+00,7.72E+00,-153.5E+00,3.06E+00,2.98E+00,90.4E+00,0.00E+03,1.39E+03,0.61E+03,2.00E+03,0.00E+03,1.75E+03,0.73E+03,2.48E+03,0.00E+03,0.99E+03,0.40E+03,1.41E+03,0.000E+99,0.796E+00,0.839E+00,0.809E+00,2.997E+03,0.000E+03,1.836E+03,-0.002E+03,0.00000E+00,0.167E+03,0.000E+03,0.117E+03,0.000E+03,2.00E+03,0.00E+03,1.41E+03,0.00E+03,0.818E+00
2023-05-01 01:45:00,0001:45:00,00000000,50.00E+00,232.7E+00,232.7E+00,0.0E+00,224.4E+00,224.4E+00,-118.7E+00,238.7E+00,238.7E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,7.35E+00,7.28E+00,-156.9E+00,0.77E+00,0.75E+00,89.4E+00,0.00E+03,1.26E+03,0.15E+03,1.41E+03,0.00E+03,1.65E+03,0.18E+03,1.83E+03,0.00E+03,1.01E+03,0.10E+03,1.12E+03,0.000E+99,0.762E+00,0.833E+00,0.769E+00,3.114E+03,0.000E+03,1.929E+03,-0.002E+03,0.00000E+00,0.117E+03,0.000E+03,0.093E+03,0.000E+03,1.41E+03,0.00E+03,1.12E+03,0.00E+03,0.783E+00
2023-05-01 01:50:00,0001:50:00,00000000,49.99E+00,232.8E+00,232.7E+00,0.0E+00,224.4E+00,224.3E+00,-118.7E+00,238.7E+00,238.7E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,7.24E+00,7.16E+00,-158.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,1.21E+03,0.00E+03,1.21E+03,0.00E+03,1.62E+03,0.00E+03,1.62E+03,0.00E+03,1.03E+03,0.00E+03,1.03E+03,0.000E+99,0.744E+00,0.000E+99,0.744E+00,3.215E+03,0.000E+03,2.015E+03,-0.002E+03,0.00000E+00,0.101E+03,0.000E+03,0.086E+03,0.000E+03,1.21E+03,0.00E+03,1.03E+03,0.00E+03,0.761E+00
2023-05-01 01:55:00,0001:55:00,00000000,50.00E+00,232.8E+00,232.7E+00,0.0E+00,224.3E+00,224.3E+00,-118.7E+00,238.6E+00,238.6E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,7.23E+00,7.16E+00,-158.5E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,1.20E+03,0.00E+03,1.20E+03,0.00E+03,1.62E+03,0.00E+03,1.62E+03,0.00E+03,1.03E+03,0.00E+03,1.03E+03,0.000E+99,0.742E+00,0.000E+99,0.742E+00,3.315E+03,0.000E+03,2.100E+03,-0.002E+03,0.00000E+00,0.100E+03,0.000E+03,0.086E+03,0.000E+03,1.20E+03,0.00E+03,1.03E+03,0.00E+03,0.760E+00
2023-05-01 02:00:00,0002:00:00,00000000,50.00E+00,232.7E+00,232.7E+00,0.0E+00,224.2E+00,224.2E+00,-118.7E+00,238.6E+00,238.5E+00,120.9E+00,0.75E+00,0.74E+00,-42.5E+00,7.31E+00,7.24E+00,-157.8E+00,0.21E+00,0.19E+00,169.5E+00,0.13E+03,1.23E+03,0.03E+03,1.38E+03,0.17E+03,1.64E+03,0.05E+03,1.86E+03,0.12E+03,1.03E+03,-0.04E+03,1.20E+03,0.727E+00,0.750E+00,-0.586E+00,0.743E+00,3.430E+03,0.000E+03,2.200E+03,-0.002E+03,0.00000E+00,0.115E+03,0.000E+03,0.100E+03,0.000E+03,1.38E+03,0.00E+03,1.20E+03,0.00E+03,0.757E+00
2023-05-01 02:05:00,0002:05:00,00000000,50.00E+00,232.4E+00,232.4E+00,0.0E+00,224.3E+00,224.3E+00,-118.8E+00,238.8E+00,238.8E+00,120.9E+00,5.93E+00,5.90E+00,-43.6E+00,7.60E+00,7.53E+00,-155.6E+00,1.98E+00,1.92E+00,102.7E+00,0.99E+03,1.32E+03,0.43E+03,2.75E+03,1.38E+03,1.70E+03,0.47E+03,3.56E+03,0.96E+03,1.01E+03,0.18E+03,2.24E+03,0.720E+00,0.774E+00,0.919E+00,0.772E+00,3.659E+03,0.000E+03,2.387E+03,-0.002E+03,0.00000E+00,0.229E+03,0.000E+03,0.186E+03,0.000E+03,2.75E+03,0.00E+03,2.24E+03,0.00E+03,0.776E+00
2023-05-01 02:10:00,0002:10:00,00000000,50.01E+00,232.7E+00,232.6E+00,0.0E+00,224.4E+00,224.4E+00,-118.7E+00,238.8E+00,238.7E+00,120.9E+00,2.18E+00,2.17E+00,-43.9E+00,7.54E+00,7.47E+00,-156.3E+00,2.44E+00,2.36E+00,101.5E+00,0.36E+03,1.30E+03,0.53E+03,2.19E+03,0.51E+03,1.69E+03,0.58E+03,2.78E+03,0.35E+03,1.02E+03,0.24E+03,1.67E+03,0.716E+00,0.766E+00,0.913E+00,0.788E+00,3.842E+03,0.000E+03,2.525E+03,-0.002E+03,0.00000E+00,0.182E+03,0.000E+03,0.139E+03,0.000E+03,2.19E+03,0.00E+03,1.67E+03,0.00E+03,0.796E+00
2023-05-01 02:15:00,0002:15:00,00000000,50.00E+00,232.7E+00,232.7E+00,0.0E+00,224.5E+00,224.4E+00,-118.7E+00,238.8E+00,238.7E+00,121.0E+00,0.41E+00,0.40E+00,-41.8E+00,7.28E+00,7.21E+00,-158.1E+00,2.44E+00,2.37E+00,99.8E+00,0.07E+03,1.22E+03,0.53E+03,1.82E+03,0.09E+03,1.63E+03,0.58E+03,2.31E+03,0.06E+03,1.03E+03,0.25E+03,1.38E+03,0.729E+00,0.748E+00,0.903E+00,0.786E+00,3.993E+03,0.000E+03,2.641E+03,-0.002E+03,0.00000E+00,0.151E+03,0.000E+03,0.115E+03,0.000E+03,1.82E+03,0.00E+03,1.38E+03,0.00E+03,0.796E+00
2023-05-01 02:20:00,0002:20:00,00000000,50.00E+00,232.4E+00,232.3E+00,0.0E+00,224.5E+00,224.5E+00,-118.7E+00,238.7E+00,238.7E+00,120.9E+00,5.50E+00,5.47E+00,-43.7E+00,7.21E+00,7.14E+00,-159.7E+00,2.81E+00,2.73E+00,96.3E+00,0.92E+03,1.18E+03,0.59E+03,2.69E+03,1.28E+03,1.62E+03,0.67E+03,3.57E+03,0.89E+03,1.05E+03,0.32E+03,2.32E+03,0.718E+00,0.730E+00,0.879E+00,0.754E+00,4.217E+03,0.000E+03,2.834E+03,-0.002E+03,0.00000E+00,0.224E+03,0.000E+03,0.193E+03,0.000E+03,2.69E+03,0.00E+03,2.32E+03,0.00E+03,0.757E+00
2023-05-01 02:25:00,0002:25:00,00000000,50.00E+00,232.8E+00,232.7E+00,0.0E+00,224.7E+00,224.6E+00,-118.7E+00,238.7E+00,238.7E+00,120.9E+00,0.00E+00,0.00E+00,-2.3E+00,7.22E+00,7.15E+00,-159.8E+00,2.68E+00,2.60E+00,95.6E+00,0.00E+03,1.18E+03,0.56E+03,1.74E+03,0.00E+03,1.62E+03,0.64E+03,2.26E+03,0.00E+03,1.06E+03,0.31E+03,1.40E+03,0.000E+99,0.728E+00,0.877E+00,0.770E+00,4.362E+03,0.000E+03,2.950E+03,-0.002E+03,0.00000E+00,0.145E+03,0.000E+03,0.117E+03,0.000E+03,1.74E+03,0.00E+03,1.40E+03,0.00E+03,0.779E+00
2023-05-01 02:30:00,0002:30:00,00000000,50.00E+00,233.0E+00,233.0E+00,0.0E+00,225.1E+00,225.0E+00,-118.7E+00,239.2E+00,239.1E+00,120.9E+00,1.44E+00,1.43E+00,-43.1E+00,7.24E+00,7.16E+00,-160.3E+00,2.65E+00,2.57E+00,95.0E+00,0.24E+03,1.18E+03,0.55E+03,1.97E+03,0.34E+03,1.63E+03,0.63E+03,2.60E+03,0.23E+03,1.07E+03,0.31E+03,1.65E+03,0.723E+00,0.722E+00,0.873E+00,0.759E+00,4.527E+03,0.000E+03,3.088E+03,-0.002E+03,0.00000E+00,0.164E+03,0.000E+03,0.137E+03,0.000E+03,1.97E+03,0.00E+03,1.65E+03,0.00E+03,0.767E+00
2023-05-01 02:35:00,0002:35:00,00000000,50.00E+00,233.0E+00,232.9E+00,0.0E+00,225.2E+00,225.1E+00,-118.7E+00,239.5E+00,239.5E+00,120.9E+00,4.94E+00,4.91E+00,-44.1E+00,7.28E+00,7.20E+00,-160.3E+00,2.63E+00,2.56E+00,94.9E+00,0.82E+03,1.18E+03,0.55E+03,2.55E+03,1.15E+03,1.64E+03,0.63E+03,3.42E+03,0.81E+03,1.08E+03,0.31E+03,2.25E+03,0.714E+00,0.722E+00,0.871E+00,0.747E+00,4.740E+03,0.000E+03,3.275E+03,-0.002E+03,0.00000E+00,0.213E+03,0.000E+03,0.187E+03,0.000E+03,2.55E+03,0.00E+03,2.25E+03,0.00E+03,0.750E+00
2023-05-01 02:40:00,0002:40:00,00000000,50.00E+00,233.3E+00,233.3E+00,0.0E+00,225.2E+00,225.2E+00,-118.7E+00,239.4E+00,239.4E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,7.34E+00,7.26E+00,-159.9E+00,3.01E+00,2.93E+00,89.6E+00,0.00E+03,1.20E+03,0.60E+03,1.80E+03,0.00E+03,1.65E+03,0.72E+03,2.37E+03,0.00E+03,1.08E+03,0.40E+03,1.51E+03,0.000E+99,0.727E+00,0.830E+00,0.758E+00,4.889E+03,0.000E+03,3.401E+03,-0.002E+03,0.00000E+00,0.150E+03,0.000E+03,0.126E+03,0.000E+03,1.80E+03,0.00E+03,1.51E+03,0.00E+03,0.767E+00
2023-05-01 02:45:00,0002:45:00,00000000,50.00E+00,233.2E+00,233.2E+00,0.0E+00,225.2E+00,225.1E+00,-118.7E+00,239.3E+00,239.3E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,7.59E+00,7.52E+00,-157.3E+00,2.89E+00,2.83E+00,88.6E+00,0.00E+03,1.29E+03,0.57E+03,1.86E+03,0.00E+03,1.71E+03,0.69E+03,2.40E+03,0.00E+03,1.06E+03,0.39E+03,1.47E+03,0.000E+99,0.755E+00,0.825E+00,0.775E+00,5.045E+03,0.000E+03,3.523E+03,-0.002E+03,0.00000E+00,0.155E+03,0.000E+03,0.123E+03,0.000E+03,1.86E+03,0.00E+03,1.47E+03,0.00E+03,0.785E+00
