"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22092900
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-12-14 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-12-14 00:50:00,0000:50:00,00000000,50.02E+00,231.8E+00,231.7E+00,0.0E+00,223.5E+00,223.5E+00,-119.1E+00,237.5E+00,237.5E+00,121.0E+00,6.09E+00,6.05E+00,-39.7E+00,8.34E+00,8.27E+00,-146.8E+00,0.64E+00,0.62E+00,135.7E+00,1.08E+03,1.61E+03,0.14E+03,2.83E+03,1.41E+03,1.86E+03,0.15E+03,3.43E+03,0.91E+03,0.88E+03,-0.05E+03,1.90E+03,0.762E+00,0.866E+00,-0.936E+00,0.826E+00,1.791E+03,0.000E+03,1.211E+03,0.000E+03,0.00000E+00,0.236E+03,0.000E+03,0.159E+03,0.000E+03,2.83E+03,0.00E+03,1.90E+03,0.00E+03,0.830E+00
2022-12-14 00:55:00,0000:55:00,00000000,50.00E+00,231.9E+00,231.9E+00,0.0E+00,223.9E+00,223.8E+00,-119.0E+00,237.6E+00,237.5E+00,121.0E+00,3.75E+00,3.72E+00,-40.3E+00,6.84E+00,6.76E+00,-159.0E+00,0.32E+00,0.31E+00,135.6E+00,0.66E+03,1.13E+03,0.07E+03,1.86E+03,0.87E+03,1.53E+03,0.07E+03,2.48E+03,0.57E+03,0.98E+03,-0.03E+03,1.59E+03,0.754E+00,0.739E+00,-0.937E+00,0.750E+00,1.946E+03,0.000E+03,1.343E+03,0.000E+03,0.00000E+00,0.155E+03,0.000E+03,0.132E+03,0.000E+03,1.86E+03,0.00E+03,1.59E+03,0.00E+03,0.761E+00
2022-12-14 01:00:00,0001:00:00,00000000,50.00E+00,232.2E+00,232.2E+00,0.0E+00,223.8E+00,223.8E+00,-118.9E+00,237.4E+00,237.4E+00,121.1E+00,0.22E+00,0.21E+00,3.8E+00,7.38E+00,7.30E+00,-153.8E+00,0.90E+00,0.89E+00,110.2E+00,0.05E+03,1.30E+03,0.20E+03,1.55E+03,0.05E+03,1.65E+03,0.21E+03,1.92E+03,-0.01E+03,0.94E+03,0.03E+03,1.06E+03,-0.956E+00,0.788E+00,0.912E+00,0.807E+00,2.075E+03,0.000E+03,1.431E+03,0.000E+03,0.00000E+00,0.129E+03,0.000E+03,0.088E+03,0.000E+03,1.55E+03,0.00E+03,1.06E+03,0.00E+03,0.826E+00
2022-12-14 01:05:00,0001:05:00,00000000,50.00E+00,232.1E+00,232.0E+00,0.0E+00,223.9E+00,223.8E+00,-118.9E+00,237.5E+00,237.5E+00,121.1E+00,3.68E+00,3.64E+00,-37.4E+00,8.29E+00,8.22E+00,-147.7E+00,3.88E+00,3.84E+00,99.2E+00,0.66E+03,1.58E+03,0.84E+03,3.09E+03,0.85E+03,1.86E+03,0.92E+03,3.63E+03,0.50E+03,0.90E+03,0.37E+03,1.88E+03,0.772E+00,0.853E+00,0.914E+00,0.850E+00,2.332E+03,0.000E+03,1.588E+03,0.000E+03,0.00000E+00,0.257E+03,0.000E+03,0.157E+03,0.000E+03,3.09E+03,0.00E+03,1.88E+03,0.00E+03,0.854E+00
2022-12-14 01:10:00,0001:10:00,00000000,50.00E+00,231.9E+00,231.8E+00,0.0E+00,224.0E+00,223.9E+00,-118.9E+00,237.6E+00,237.6E+00,121.1E+00,5.96E+00,5.91E+00,-40.9E+00,6.30E+00,6.20E+00,-164.7E+00,2.74E+00,2.71E+00,98.2E+00,1.03E+03,0.96E+03,0.59E+03,2.58E+03,1.38E+03,1.41E+03,0.65E+03,3.44E+03,0.91E+03,1.02E+03,0.27E+03,2.26E+03,0.749E+00,0.680E+00,0.908E+00,0.751E+00,2.547E+03,0.000E+03,1.776E+03,0.000E+03,0.00000E+00,0.215E+03,0.000E+03,0.188E+03,0.000E+03,2.58E+03,0.00E+03,2.26E+03,0.00E+03,0.753E+00
2022-12-14 01:15:00,0001:15:00,00000000,50.01E+00,232.4E+00,232.4E+00,0.0E+00,224.1E+00,224.1E+00,-118.9E+00,237.7E+00,237.7E+00,121.0E+00,0.56E+00,0.55E+00,-25.9E+00,8.02E+00,7.95E+00,-149.4E+00,0.31E+00,0.30E+00,134.9E+00,0.11E+03,1.50E+03,0.07E+03,1.68E+03,0.13E+03,1.80E+03,0.07E+03,2.00E+03,0.04E+03,0.91E+03,-0.02E+03,1.02E+03,0.816E+00,0.835E+00,-0.936E+00,0.838E+00,2.687E+03,0.000E+03,1.861E+03,0.000E+03,0.00000E+00,0.140E+03,0.000E+03,0.085E+03,0.000E+03,1.68E+03,0.00E+03,1.02E+03,0.00E+03,0.855E+00
2022-12-14 01:20:00,0001:20:00,00000000,50.00E+00,232.3E+00,232.3E+00,0.0E+00,224.2E+00,224.1E+00,-118.8E+00,237.7E+00,237.6E+00,121.0E+00,0.42E+00,0.40E+00,3.9E+00,7.73E+00,7.65E+00,-152.5E+00,0.72E+00,0.70E+00,129.4E+00,0.09E+03,1.39E+03,0.16E+03,1.65E+03,0.10E+03,1.73E+03,0.17E+03,2.00E+03,-0.03E+03,0.96E+03,-0.05E+03,1.05E+03,-0.956E+00,0.803E+00,-0.959E+00,0.824E+00,2.824E+03,0.000E+03,1.948E+03,0.000E+03,0.00000E+00,0.137E+03,0.000E+03,0.087E+03,0.000E+03,1.65E+03,0.00E+03,1.05E+03,0.00E+03,0.844E+00
2022-12-14 01:25:00,0001:25:00,00000000,49.99E+00,232.3E+00,232.3E+00,0.0E+00,224.6E+00,224.5E+00,-118.9E+00,237.8E+00,237.8E+00,121.0E+00,4.46E+00,4.43E+00,-40.6E+00,6.60E+00,6.51E+00,-162.3E+00,3.29E+00,3.28E+00,123.1E+00,0.78E+03,1.04E+03,0.78E+03,2.60E+03,1.04E+03,1.48E+03,0.78E+03,3.30E+03,0.68E+03,1.02E+03,-0.05E+03,1.98E+03,0.751E+00,0.705E+00,-0.995E+00,0.788E+00,3.041E+03,0.000E+03,2.112E+03,0.000E+03,0.00000E+00,0.217E+03,0.000E+03,0.165E+03,0.000E+03,2.60E+03,0.00E+03,1.98E+03,0.00E+03,0.796E+00
2022-12-14 01:30:00,0001:30:00,00000000,49.99E+00,232.8E+00,232.7E+00,0.0E+00,224.8E+00,224.8E+00,-118.8E+00,237.5E+00,237.5E+00,121.0E+00,4.86E+00,4.83E+00,-41.2E+00,8.04E+00,7.97E+00,-150.2E+00,15.57E+00,15.56E+00,118.8E+00,0.84E+03,1.49E+03,3.69E+03,6.02E+03,1.13E+03,1.81E+03,3.70E+03,6.64E+03,0.75E+03,0.94E+03,0.11E+03,2.77E+03,0.745E+00,0.826E+00,0.996E+00,0.907E+00,3.543E+03,0.000E+03,2.343E+03,0.000E+03,0.00000E+00,0.502E+03,0.000E+03,0.230E+03,0.000E+03,6.02E+03,0.00E+03,2.77E+03,0.00E+03,0.909E+00
2022-12-14 01:35:00,0001:35:00,00000000,50.01E+00,233.1E+00,233.1E+00,0.0E+00,224.9E+00,224.8E+00,-118.7E+00,237.3E+00,237.2E+00,121.1E+00,0.40E+00,0.38E+00,4.0E+00,7.63E+00,7.55E+00,-154.0E+00,16.76E+00,16.75E+00,115.0E+00,0.09E+03,1.35E+03,3.95E+03,5.39E+03,0.09E+03,1.72E+03,3.98E+03,5.78E+03,-0.03E+03,0.99E+03,0.45E+03,2.04E+03,-0.955E+00,0.786E+00,0.994E+00,0.931E+00,3.992E+03,0.000E+03,2.513E+03,0.000E+03,0.00000E+00,0.449E+03,0.000E+03,0.170E+03,0.000E+03,5.39E+03,0.00E+03,2.04E+03,0.00E+03,0.935E+00
2022-12-14 01:40:00,0001:40:00,00000000,50.00E+00,233.2E+00,233.2E+00,0.0E+00,224.6E+00,224.6E+00,-118.9E+00,237.9E+00,237.9E+00,121.0E+00,0.22E+00,0.21E+00,0.6E+00,11.83E+00,11.77E+00,-138.8E+00,9.54E+00,9.53E+00,116.9E+00,0.05E+03,2.45E+03,2.25E+03,4.75E+03,0.05E+03,2.66E+03,2.27E+03,4.97E+03,-0.01E+03,0.92E+03,0.15E+03,1.41E+03,-0.915E+00,0.923E+00,0.994E+00,0.955E+00,4.388E+03,0.000E+03,2.630E+03,0.000E+03,0.00000E+00,0.396E+03,0.000E+03,0.118E+03,0.000E+03,4.75E+03,0.00E+03,1.41E+03,0.00E+03,0.959E+00
2022-12-14 01:45:00,0001:45:00,00000000,50.00E+00,232.9E+00,232.8E+00,0.0E+00,224.5E+00,224.5E+00,-119.1E+00,238.7E+00,238.6E+00,120.9E+00,5.97E+00,5.93E+00,-41.2E+00,12.37E+00,12.35E+00,-124.0E+00,0.28E+00,0.27E+00,135.6E+00,1.04E+03,2.73E+03,0.06E+03,3.83E+03,1.39E+03,2.78E+03,0.07E+03,4.23E+03,0.92E+03,0.22E+03,-0.02E+03,1.80E+03,0.746E+00,0.983E+00,-0.934E+00,0.904E+00,4.707E+03,0.000E+03,2.781E+03,0.000E+03,0.00000E+00,0.319E+03,0.000E+03,0.150E+03,0.000E+03,3.83E+03,0.00E+03,1.80E+03,0.00E+03,0.905E+00
2022-12-14 01:50:00,0001:50:00,00000000,49.99E+00,232.8E+00,232.8E+00,0.0E+00,224.8E+00,224.7E+00,-119.0E+00,238.7E+00,238.6E+00,121.0E+00,3.43E+00,3.40E+00,-38.5E+00,7.81E+00,7.80E+00,-116.6E+00,0.56E+00,0.54E+00,135.5E+00,0.61E+03,1.75E+03,0.12E+03,2.48E+03,0.80E+03,1.75E+03,0.13E+03,2.68E+03,0.48E+03,-0.11E+03,-0.05E+03,0.84E+03,0.762E+00,-0.997E+00,-0.934E+00,0.924E+00,4.913E+03,0.000E+03,2.856E+03,-0.006E+03,0.00000E+00,0.207E+03,0.000E+03,0.076E+03,-0.006E+03,2.48E+03,0.00E+03,0.91E+03,-0.07E+03,0.939E+00
2022-12-14 01:55:00,0001:55:00,00000000,50.00E+00,232.9E+00,232.9E+00,0.0E+00,225.2E+00,225.2E+00,-118.9E+00,238.7E+00,238.7E+00,121.1E+00,0.20E+00,0.19E+00,3.9E+00,2.23E+00,2.20E+00,-118.7E+00,0.28E+00,0.27E+00,135.7E+00,0.04E+03,0.50E+03,0.06E+03,0.60E+03,0.05E+03,0.50E+03,0.07E+03,0.61E+03,-0.01E+03,-0.03E+03,-0.02E+03,-0.07E+03,-0.958E+00,-0.988E+00,-0.934E+00,-0.980E+00,4.964E+03,0.000E+03,2.858E+03,-0.013E+03,0.00000E+00,0.050E+03,0.000E+03,0.002E+03,-0.007E+03,0.60E+03,0.00E+03,0.02E+03,-0.09E+03,0.999E+00
2022-12-14 02:00:00,0002:00:00,00000000,49.99E+00,232.9E+00,232.9E+00,0.0E+00,225.3E+00,225.3E+00,-118.9E+00,238.6E+00,238.6E+00,121.1E+00,1.42E+00,1.40E+00,-35.6E+00,2.37E+00,2.34E+00,-118.1E+00,2.02E+00,1.99E+00,101.3E+00,0.26E+03,0.53E+03,0.43E+03,1.22E+03,0.33E+03,0.53E+03,0.48E+03,1.35E+03,0.18E+03,-0.08E+03,0.16E+03,0.36E+03,0.774E+00,-0.989E+00,0.902E+00,0.905E+00,5.065E+03,0.000E+03,2.895E+03,-0.020E+03,0.00000E+00,0.101E+03,0.000E+03,0.037E+03,-0.007E+03,1.22E+03,0.00E+03,0.45E+03,-0.08E+03,0.939E+00
2022-12-14 02:05:00,0002:05:00,00000000,50.00E+00,232.6E+00,232.6E+00,0.0E+00,225.4E+00,225.3E+00,-119.0E+00,238.6E+00,238.6E+00,121.1E+00,6.07E+00,6.03E+00,-40.1E+00,2.52E+00,2.49E+00,-117.8E+00,3.80E+00,3.76E+00,98.1E+00,1.07E+03,0.56E+03,0.82E+03,2.45E+03,1.41E+03,0.57E+03,0.91E+03,2.89E+03,0.92E+03,-0.09E+03,0.38E+03,1.51E+03,0.758E+00,-0.987E+00,0.907E+00,0.850E+00,5.270E+03,0.000E+03,3.021E+03,-0.020E+03,0.00000E+00,0.205E+03,0.000E+03,0.126E+03,0.000E+03,2.45E+03,0.00E+03,1.51E+03,0.00E+03,0.852E+00
2022-12-14 02:10:00,0002:10:00,00000000,50.00E+00,233.0E+00,233.0E+00,0.0E+00,225.3E+00,225.3E+00,-118.9E+00,238.6E+00,238.6E+00,121.1E+00,1.66E+00,1.64E+00,-37.7E+00,2.37E+00,2.34E+00,-117.9E+00,1.21E+00,1.19E+00,103.6E+00,0.29E+03,0.53E+03,0.26E+03,1.08E+03,0.39E+03,0.53E+03,0.29E+03,1.21E+03,0.22E+03,-0.08E+03,0.08E+03,0.29E+03,0.760E+00,-0.989E+00,0.902E+00,0.895E+00,5.360E+03,0.000E+03,3.054E+03,-0.028E+03,0.00000E+00,0.090E+03,0.000E+03,0.032E+03,-0.008E+03,1.08E+03,0.00E+03,0.39E+03,-0.10E+03,0.941E+00
2022-12-14 02:15:00,0002:15:00,00000000,50.00E+00,233.2E+00,233.2E+00,0.0E+00,225.4E+00,225.4E+00,-118.9E+00,238.7E+00,238.6E+00,121.1E+00,0.18E+00,0.17E+00,3.9E+00,2.37E+00,2.35E+00,-117.8E+00,0.26E+00,0.25E+00,135.7E+00,0.04E+03,0.53E+03,0.06E+03,0.63E+03,0.04E+03,0.53E+03,0.06E+03,0.64E+03,-0.01E+03,-0.08E+03,-0.02E+03,-0.12E+03,-0.957E+00,-0.989E+00,-0.932E+00,-0.981E+00,5.412E+03,0.000E+03,3.054E+03,-0.038E+03,0.00000E+00,0.052E+03,0.000E+03,0.000E+03,-0.010E+03,0.63E+03,0.00E+03,0.00E+03,-0.12E+03,1.000E+00
2022-12-14 02:20:00,0002:20:00,00000000,49.98E+00,232.7E+00,232.6E+00,0.0E+00,225.1E+00,225.0E+00,-119.0E+00,238.3E+00,238.3E+00,121.0E+00,3.21E+00,3.18E+00,-37.9E+00,2.51E+00,2.48E+00,-117.6E+00,0.51E+00,0.49E+00,135.5E+00,0.57E+03,0.56E+03,0.11E+03,1.24E+03,0.75E+03,0.57E+03,0.12E+03,1.43E+03,0.45E+03,-0.09E+03,-0.04E+03,0.50E+03,0.768E+00,-0.988E+00,-0.934E+00,0.869E+00,5.516E+03,0.000E+03,3.102E+03,-0.044E+03,0.00000E+00,0.104E+03,0.000E+03,0.048E+03,-0.007E+03,1.24E+03,0.00E+03,0.58E+03,-0.08E+03,0.907E+00
2022-12-14 02:25:00,0002:25:00,00000000,49.99E+00,232.5E+00,232.5E+00,0.0E+00,225.1E+00,225.1E+00,-119.0E+00,238.6E+00,238.6E+00,121.0E+00,5.47E+00,5.43E+00,-41.3E+00,2.37E+00,2.35E+00,-117.8E+00,0.26E+00,0.25E+00,135.6E+00,0.95E+03,0.53E+03,0.06E+03,1.53E+03,1.27E+03,0.53E+03,0.06E+03,1.87E+03,0.85E+03,-0.08E+03,-0.02E+03,1.04E+03,0.745E+00,-0.989E+00,-0.934E+00,0.821E+00,5.643E+03,0.000E+03,3.189E+03,-0.045E+03,0.00000E+00,0.128E+03,0.000E+03,0.087E+03,-0.000E+03,1.53E+03,0.00E+03,1.05E+03,-0.01E+03,0.826E+00
2022-12-14 02:30:00,0002:30:00,00000000,50.00E+00,233.0E+00,232.9E+00,0.0E+00,225.2E+00,225.1E+00,-118.9E+00,238.4E+00,238.4E+00,121.1E+00,0.17E+00,0.16E+00,3.9E+00,2.37E+00,2.34E+00,-117.8E+00,1.96E+00,1.93E+00,100.2E+00,0.04E+03,0.53E+03,0.42E+03,0.98E+03,0.04E+03,0.53E+03,0.47E+03,1.04E+03,-0.01E+03,-0.08E+03,0.16E+03,0.16E+03,-0.955E+00,-0.989E+00,0.895E+00,0.945E+00,5.725E+03,0.000E+03,3.209E+03,-0.052E+03,0.00000E+00,0.082E+03,0.000E+03,0.020E+03,-0.007E+03,0.98E+03,0.00E+03,0.24E+03,-0.08E+03,0.972E+00
2022-12-14 02:35:00,0002:35:00,00000000,49.99E+00,232.8E+00,232.8E+00,0.0E+00,225.2E+00,225.1E+00,-119.0E+00,238.1E+00,238.0E+00,121.1E+00,0.20E+00,0.19E+00,4.0E+00,2.41E+00,2.38E+00,-117.8E+00,4.08E+00,4.04E+00,94.8E+00,0.05E+03,0.54E+03,0.86E+03,1.44E+03,0.05E+03,0.54E+03,0.97E+03,1.56E+03,-0.01E+03,-0.08E+03,0.45E+03,0.59E+03,-0.956E+00,-0.988E+00,0.886E+00,0.924E+00,5.845E+03,0.000E+03,3.259E+03,-0.052E+03,0.00000E+00,0.120E+03,0.000E+03,0.050E+03,0.000E+03,1.44E+03,0.00E+03,0.59E+03,0.00E+03,0.924E+00
2022-12-14 02:40:00,0002:40:00,00000000,50.01E+00,232.6E+00,232.6E+00,0.0E+00,225.1E+00,225.1E+00,-119.0E+00,238.1E+00,238.0E+00,121.0E+00,4.05E+00,4.01E+00,-39.6E+00,2.45E+00,2.43E+00,-117.9E+00,1.32E+00,1.30E+00,103.0E+00,0.71E+03,0.55E+03,0.28E+03,1.54E+03,0.94E+03,0.55E+03,0.31E+03,1.81E+03,0.59E+03,-0.08E+03,0.09E+03,0.90E+03,0.755E+00,-0.988E+00,0.906E+00,0.853E+00,5.974E+03,0.000E+03,3.334E+03,-0.052E+03,0.00000E+00,0.128E+03,0.000E+03,0.075E+03,-0.001E+03,1.54E+03,0.00E+03,0.90E+03,-0.01E+03,0.862E+00
2022-12-14 02:45:00,0002:45:00,00000000,50.01E+00,232.8E+00,232.7E+00,0.0E+00,225.0E+00,224.9E+00,-119.1E+00,238.3E+00,238.2E+00,121.0E+00,4.36E+00,4.33E+00,-41.5E+00,5.46E+00,5.41E+00,-133.5E+00,0.29E+00,0.28E+00,129.6E+00,0.75E+03,1.16E+03,0.07E+03,1.98E+03,1.02E+03,1.23E+03,0.07E+03,2.31E+03,0.68E+03,0.27E+03,-0.02E+03,1.16E+03,0.743E+00,0.946E+00,-0.955E+00,0.857E+00,6.139E+03,0.000E+03,3.431E+03,-0.052E+03,0.00000E+00,0.165E+03,0.000E+03,0.097E+03,0.000E+03,1.98E+03,0.00E+03,1.16E+03,0.00E+03,0.862E+00
