"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22092900
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-11-23 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-11-23 00:50:00,0000:50:00,00000000,49.99E+00,233.2E+00,233.2E+00,0.0E+00,225.6E+00,225.6E+00,-118.8E+00,239.5E+00,239.5E+00,121.0E+00,3.65E+00,3.63E+00,-43.7E+00,5.50E+00,5.45E+00,-144.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.61E+03,1.11E+03,0.00E+03,1.72E+03,0.85E+03,1.24E+03,0.00E+03,2.09E+03,0.59E+03,0.55E+03,0.00E+03,1.17E+03,0.718E+00,0.893E+00,0.000E+99,0.822E+00,1.123E+03,0.000E+03,0.650E+03,-0.000E+03,0.00000E+00,0.143E+03,0.000E+03,0.097E+03,-0.000E+03,1.72E+03,0.00E+03,1.17E+03,-0.00E+03,0.826E+00
2022-11-23 00:55:00,0000:55:00,00000000,49.97E+00,233.2E+00,233.1E+00,0.0E+00,225.6E+00,225.6E+00,-118.8E+00,239.4E+00,239.3E+00,121.0E+00,0.62E+00,0.62E+00,-41.4E+00,4.81E+00,4.77E+00,-144.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.11E+03,0.96E+03,0.00E+03,1.07E+03,0.15E+03,1.08E+03,0.00E+03,1.23E+03,0.10E+03,0.49E+03,0.00E+03,0.59E+03,0.739E+00,0.890E+00,0.000E+99,0.872E+00,1.212E+03,0.000E+03,0.700E+03,-0.000E+03,0.00000E+00,0.089E+03,0.000E+03,0.049E+03,0.000E+03,1.07E+03,0.00E+03,0.59E+03,0.00E+03,0.874E+00
2022-11-23 01:00:00,0001:00:00,00000000,50.02E+00,233.3E+00,233.2E+00,0.0E+00,225.8E+00,225.8E+00,-118.8E+00,239.3E+00,239.2E+00,121.0E+00,0.23E+00,0.23E+00,-39.8E+00,3.91E+00,3.88E+00,-144.2E+00,2.74E+00,2.71E+00,93.2E+00,0.04E+03,0.79E+03,0.57E+03,1.40E+03,0.05E+03,0.88E+03,0.66E+03,1.59E+03,0.04E+03,0.39E+03,0.32E+03,0.76E+03,0.707E+00,0.892E+00,0.872E+00,0.877E+00,1.329E+03,0.000E+03,0.763E+03,-0.000E+03,0.00000E+00,0.116E+03,0.000E+03,0.063E+03,0.000E+03,1.40E+03,0.00E+03,0.76E+03,0.00E+03,0.879E+00
2022-11-23 01:05:00,0001:05:00,00000000,50.01E+00,233.7E+00,233.7E+00,0.0E+00,226.0E+00,225.9E+00,-118.9E+00,239.7E+00,239.6E+00,121.0E+00,0.85E+00,0.84E+00,-41.6E+00,5.94E+00,5.90E+00,-144.7E+00,2.12E+00,2.10E+00,92.6E+00,0.14E+03,1.20E+03,0.44E+03,1.78E+03,0.20E+03,1.34E+03,0.51E+03,2.05E+03,0.14E+03,0.60E+03,0.25E+03,1.00E+03,0.728E+00,0.893E+00,0.868E+00,0.871E+00,1.477E+03,0.000E+03,0.846E+03,-0.000E+03,0.00000E+00,0.149E+03,0.000E+03,0.083E+03,-0.000E+03,1.78E+03,0.00E+03,1.00E+03,-0.00E+03,0.873E+00
2022-11-23 01:10:00,0001:10:00,00000000,49.99E+00,233.8E+00,233.8E+00,0.0E+00,226.3E+00,226.2E+00,-118.8E+00,239.5E+00,239.4E+00,121.0E+00,1.28E+00,1.27E+00,-42.1E+00,3.53E+00,3.50E+00,-145.2E+00,8.65E+00,8.64E+00,122.1E+00,0.22E+03,0.70E+03,2.07E+03,2.99E+03,0.30E+03,0.80E+03,2.07E+03,3.16E+03,0.21E+03,0.37E+03,-0.07E+03,0.87E+03,0.728E+00,0.884E+00,-0.999E+00,0.944E+00,1.727E+03,0.000E+03,0.920E+03,-0.002E+03,0.00000E+00,0.249E+03,0.000E+03,0.074E+03,-0.002E+03,2.99E+03,0.00E+03,0.89E+03,-0.02E+03,0.958E+00
2022-11-23 01:15:00,0001:15:00,00000000,49.99E+00,234.0E+00,234.0E+00,0.0E+00,226.5E+00,226.4E+00,-118.7E+00,239.1E+00,239.1E+00,121.0E+00,0.98E+00,0.97E+00,-42.1E+00,5.10E+00,5.06E+00,-144.7E+00,14.42E+00,14.41E+00,121.9E+00,0.17E+03,1.03E+03,3.45E+03,4.64E+03,0.23E+03,1.15E+03,3.45E+03,4.83E+03,0.16E+03,0.52E+03,-0.12E+03,1.08E+03,0.731E+00,0.890E+00,-0.999E+00,0.960E+00,2.113E+03,0.000E+03,1.014E+03,-0.006E+03,0.00000E+00,0.386E+03,0.000E+03,0.094E+03,-0.004E+03,4.64E+03,0.00E+03,1.12E+03,-0.05E+03,0.972E+00
2022-11-23 01:20:00,0001:20:00,00000000,49.99E+00,233.8E+00,233.8E+00,0.0E+00,226.5E+00,226.5E+00,-118.6E+00,239.2E+00,239.2E+00,121.0E+00,1.39E+00,1.38E+00,-42.0E+00,4.97E+00,4.93E+00,-145.1E+00,14.51E+00,14.50E+00,121.6E+00,0.24E+03,1.00E+03,3.47E+03,4.70E+03,0.32E+03,1.12E+03,3.47E+03,4.92E+03,0.22E+03,0.52E+03,-0.09E+03,1.20E+03,0.730E+00,0.887E+00,-0.999E+00,0.956E+00,2.505E+03,0.000E+03,1.117E+03,-0.009E+03,0.00000E+00,0.392E+03,0.000E+03,0.103E+03,-0.003E+03,4.70E+03,0.00E+03,1.24E+03,-0.04E+03,0.967E+00
2022-11-23 01:25:00,0001:25:00,00000000,50.00E+00,233.7E+00,233.7E+00,0.0E+00,226.6E+00,226.5E+00,-118.7E+00,239.6E+00,239.5E+00,121.1E+00,1.07E+00,1.06E+00,-42.4E+00,3.61E+00,3.58E+00,-145.0E+00,8.46E+00,8.43E+00,107.5E+00,0.18E+03,0.72E+03,1.93E+03,2.83E+03,0.25E+03,0.82E+03,2.02E+03,3.09E+03,0.17E+03,0.37E+03,0.48E+03,1.11E+03,0.727E+00,0.886E+00,0.951E+00,0.916E+00,2.740E+03,0.000E+03,1.209E+03,-0.009E+03,0.00000E+00,0.236E+03,0.000E+03,0.093E+03,0.000E+03,2.83E+03,0.00E+03,1.11E+03,0.00E+03,0.930E+00
2022-11-23 01:30:00,0001:30:00,00000000,50.00E+00,233.9E+00,233.8E+00,0.0E+00,226.2E+00,226.2E+00,-118.9E+00,240.3E+00,240.3E+00,121.0E+00,1.43E+00,1.42E+00,-41.8E+00,8.46E+00,8.44E+00,-125.8E+00,1.57E+00,1.56E+00,89.6E+00,0.24E+03,1.83E+03,0.32E+03,2.40E+03,0.33E+03,1.91E+03,0.38E+03,2.63E+03,0.23E+03,0.22E+03,0.20E+03,0.79E+03,0.732E+00,0.959E+00,0.844E+00,0.913E+00,2.940E+03,0.000E+03,1.280E+03,-0.014E+03,0.00000E+00,0.200E+03,0.000E+03,0.071E+03,-0.005E+03,2.40E+03,0.00E+03,0.85E+03,-0.06E+03,0.942E+00
2022-11-23 01:35:00,0001:35:00,00000000,49.99E+00,233.9E+00,233.9E+00,0.0E+00,226.0E+00,226.0E+00,-118.9E+00,240.5E+00,240.5E+00,121.0E+00,1.00E+00,0.99E+00,-42.0E+00,10.59E+00,10.59E+00,-115.3E+00,0.00E+00,0.00E+00,-2.4E+00,0.17E+03,2.39E+03,0.00E+03,2.56E+03,0.23E+03,2.39E+03,0.00E+03,2.63E+03,0.16E+03,-0.17E+03,0.00E+03,0.14E+03,0.732E+00,-0.998E+00,0.000E+99,0.974E+00,3.154E+03,0.000E+03,1.303E+03,-0.025E+03,0.00000E+00,0.213E+03,0.000E+03,0.023E+03,-0.012E+03,2.56E+03,0.00E+03,0.28E+03,-0.14E+03,0.994E+00
2022-11-23 01:40:00,0001:40:00,00000000,50.01E+00,233.8E+00,233.8E+00,0.0E+00,226.1E+00,226.0E+00,-118.9E+00,240.2E+00,240.2E+00,121.0E+00,0.99E+00,0.98E+00,-41.7E+00,8.55E+00,8.55E+00,-115.2E+00,0.00E+00,0.00E+00,-2.5E+00,0.17E+03,1.93E+03,0.00E+03,2.10E+03,0.23E+03,1.93E+03,0.00E+03,2.16E+03,0.16E+03,-0.13E+03,0.00E+03,0.16E+03,0.732E+00,-0.998E+00,0.000E+99,0.969E+00,3.328E+03,0.000E+03,1.326E+03,-0.035E+03,0.00000E+00,0.175E+03,0.000E+03,0.023E+03,-0.009E+03,2.10E+03,0.00E+03,0.27E+03,-0.11E+03,0.992E+00
2022-11-23 01:45:00,0001:45:00,00000000,49.98E+00,234.0E+00,234.0E+00,0.0E+00,226.1E+00,226.0E+00,-118.9E+00,240.1E+00,240.1E+00,121.0E+00,1.20E+00,1.19E+00,-41.9E+00,8.63E+00,8.58E+00,-139.7E+00,0.74E+00,0.73E+00,92.8E+00,0.21E+03,1.81E+03,0.15E+03,2.17E+03,0.28E+03,1.95E+03,0.18E+03,2.41E+03,0.19E+03,0.72E+03,0.09E+03,1.02E+03,0.732E+00,0.928E+00,0.868E+00,0.901E+00,3.509E+03,0.000E+03,1.411E+03,-0.035E+03,0.00000E+00,0.181E+03,0.000E+03,0.085E+03,0.000E+03,2.17E+03,0.00E+03,1.02E+03,0.00E+03,0.906E+00
2022-11-23 01:50:00,0001:50:00,00000000,49.97E+00,234.0E+00,233.9E+00,0.0E+00,226.0E+00,226.0E+00,-118.8E+00,240.1E+00,240.0E+00,121.0E+00,1.42E+00,1.41E+00,-42.1E+00,10.00E+00,9.94E+00,-142.3E+00,3.38E+00,3.35E+00,92.5E+00,0.24E+03,2.06E+03,0.71E+03,3.01E+03,0.33E+03,2.26E+03,0.81E+03,3.40E+03,0.23E+03,0.93E+03,0.40E+03,1.58E+03,0.732E+00,0.912E+00,0.869E+00,0.884E+00,3.760E+03,0.000E+03,1.542E+03,-0.035E+03,0.00000E+00,0.251E+03,0.000E+03,0.132E+03,0.000E+03,3.01E+03,0.00E+03,1.58E+03,0.00E+03,0.885E+00
2022-11-23 01:55:00,0001:55:00,00000000,50.00E+00,233.9E+00,233.9E+00,0.0E+00,226.0E+00,225.9E+00,-118.8E+00,240.1E+00,240.1E+00,121.0E+00,0.98E+00,0.97E+00,-42.0E+00,9.63E+00,9.57E+00,-143.4E+00,0.75E+00,0.74E+00,92.3E+00,0.17E+03,1.97E+03,0.16E+03,2.29E+03,0.23E+03,2.18E+03,0.18E+03,2.58E+03,0.16E+03,0.93E+03,0.09E+03,1.19E+03,0.728E+00,0.904E+00,0.866E+00,0.886E+00,3.950E+03,0.000E+03,1.641E+03,-0.035E+03,0.00000E+00,0.191E+03,0.000E+03,0.099E+03,0.000E+03,2.29E+03,0.00E+03,1.19E+03,0.00E+03,0.887E+00
2022-11-23 02:00:00,0002:00:00,00000000,49.99E+00,233.9E+00,233.9E+00,0.0E+00,226.2E+00,226.2E+00,-118.9E+00,240.3E+00,240.3E+00,121.0E+00,2.68E+00,2.66E+00,-43.4E+00,6.14E+00,6.10E+00,-144.5E+00,0.00E+00,0.00E+00,-2.4E+00,0.45E+03,1.24E+03,0.00E+03,1.69E+03,0.63E+03,1.39E+03,0.00E+03,2.01E+03,0.43E+03,0.62E+03,0.00E+03,1.08E+03,0.721E+00,0.894E+00,0.000E+99,0.840E+00,4.091E+03,0.000E+03,1.732E+03,-0.035E+03,0.00000E+00,0.141E+03,0.000E+03,0.090E+03,-0.000E+03,1.69E+03,0.00E+03,1.08E+03,-0.00E+03,0.842E+00
2022-11-23 02:05:00,0002:05:00,00000000,50.02E+00,234.0E+00,233.9E+00,0.0E+00,226.1E+00,226.1E+00,-118.8E+00,240.2E+00,240.1E+00,121.0E+00,1.01E+00,1.00E+00,-41.3E+00,6.24E+00,6.19E+00,-144.5E+00,0.00E+00,0.00E+00,-2.5E+00,0.17E+03,1.26E+03,0.00E+03,1.43E+03,0.24E+03,1.41E+03,0.00E+03,1.64E+03,0.16E+03,0.63E+03,0.00E+03,0.80E+03,0.740E+00,0.894E+00,0.000E+99,0.872E+00,4.211E+03,0.000E+03,1.798E+03,-0.035E+03,0.00000E+00,0.119E+03,0.000E+03,0.066E+03,-0.000E+03,1.43E+03,0.00E+03,0.80E+03,-0.00E+03,0.874E+00
2022-11-23 02:10:00,0002:10:00,00000000,50.03E+00,234.0E+00,233.9E+00,0.0E+00,226.2E+00,226.2E+00,-118.8E+00,240.1E+00,240.1E+00,121.0E+00,1.11E+00,1.10E+00,-41.8E+00,5.68E+00,5.64E+00,-144.9E+00,1.10E+00,1.09E+00,93.0E+00,0.19E+03,1.14E+03,0.23E+03,1.56E+03,0.26E+03,1.28E+03,0.27E+03,1.81E+03,0.18E+03,0.58E+03,0.13E+03,0.89E+03,0.733E+00,0.890E+00,0.870E+00,0.864E+00,4.341E+03,0.000E+03,1.872E+03,-0.035E+03,0.00000E+00,0.130E+03,0.000E+03,0.074E+03,-0.000E+03,1.56E+03,0.00E+03,0.89E+03,-0.00E+03,0.868E+00
2022-11-23 02:15:00,0002:15:00,00000000,49.99E+00,233.9E+00,233.8E+00,0.0E+00,226.4E+00,226.4E+00,-118.8E+00,239.8E+00,239.8E+00,121.0E+00,0.94E+00,0.94E+00,-42.3E+00,4.02E+00,3.99E+00,-145.0E+00,3.38E+00,3.34E+00,92.5E+00,0.16E+03,0.81E+03,0.70E+03,1.67E+03,0.22E+03,0.91E+03,0.81E+03,1.94E+03,0.15E+03,0.41E+03,0.40E+03,0.97E+03,0.729E+00,0.890E+00,0.868E+00,0.862E+00,4.480E+03,0.000E+03,1.953E+03,-0.035E+03,0.00000E+00,0.139E+03,0.000E+03,0.081E+03,0.000E+03,1.67E+03,0.00E+03,0.97E+03,0.00E+03,0.864E+00
2022-11-23 02:20:00,0002:20:00,00000000,49.98E+00,233.8E+00,233.8E+00,0.0E+00,226.2E+00,226.1E+00,-118.8E+00,240.1E+00,240.0E+00,121.0E+00,1.21E+00,1.20E+00,-42.3E+00,4.92E+00,4.88E+00,-144.7E+00,0.39E+00,0.38E+00,92.4E+00,0.21E+03,0.99E+03,0.08E+03,1.28E+03,0.28E+03,1.11E+03,0.09E+03,1.49E+03,0.19E+03,0.50E+03,0.05E+03,0.76E+03,0.728E+00,0.889E+00,0.866E+00,0.857E+00,4.587E+03,0.000E+03,2.016E+03,-0.035E+03,0.00000E+00,0.106E+03,0.000E+03,0.063E+03,-0.000E+03,1.27E+03,0.00E+03,0.76E+03,-0.00E+03,0.860E+00
2022-11-23 02:25:00,0002:25:00,00000000,49.98E+00,233.8E+00,233.8E+00,0.0E+00,226.0E+00,226.0E+00,-118.8E+00,240.0E+00,240.0E+00,121.0E+00,0.73E+00,0.72E+00,-42.5E+00,5.86E+00,5.82E+00,-144.8E+00,0.01E+00,0.01E+00,118.6E+00,0.12E+03,1.18E+03,0.00E+03,1.31E+03,0.17E+03,1.32E+03,0.00E+03,1.50E+03,0.12E+03,0.60E+03,-0.00E+03,0.71E+03,0.729E+00,0.892E+00,0.935E+00,0.873E+00,4.695E+03,0.000E+03,2.076E+03,-0.035E+03,0.00000E+00,0.109E+03,0.000E+03,0.060E+03,-0.000E+03,1.31E+03,0.00E+03,0.71E+03,-0.00E+03,0.877E+00
2022-11-23 02:30:00,0002:30:00,00000000,50.01E+00,233.6E+00,233.5E+00,0.0E+00,226.2E+00,226.2E+00,-118.8E+00,239.9E+00,239.9E+00,121.0E+00,1.17E+00,1.16E+00,-42.0E+00,3.69E+00,3.66E+00,-145.3E+00,0.00E+00,0.00E+00,-2.5E+00,0.20E+03,0.74E+03,0.00E+03,0.94E+03,0.27E+03,0.83E+03,0.00E+03,1.10E+03,0.19E+03,0.38E+03,0.00E+03,0.57E+03,0.731E+00,0.887E+00,0.000E+99,0.848E+00,4.773E+03,0.000E+03,2.124E+03,-0.035E+03,0.00000E+00,0.078E+03,0.000E+03,0.048E+03,-0.000E+03,0.94E+03,0.00E+03,0.57E+03,-0.00E+03,0.853E+00
2022-11-23 02:35:00,0002:35:00,00000000,50.02E+00,233.7E+00,233.6E+00,0.0E+00,226.3E+00,226.2E+00,-118.9E+00,239.8E+00,239.8E+00,121.0E+00,1.28E+00,1.27E+00,-42.0E+00,4.57E+00,4.54E+00,-144.8E+00,1.65E+00,1.63E+00,90.3E+00,0.22E+03,0.92E+03,0.34E+03,1.47E+03,0.30E+03,1.03E+03,0.40E+03,1.73E+03,0.20E+03,0.47E+03,0.21E+03,0.89E+03,0.731E+00,0.889E+00,0.850E+00,0.853E+00,4.896E+03,0.000E+03,2.198E+03,-0.035E+03,0.00000E+00,0.123E+03,0.000E+03,0.074E+03,0.000E+03,1.47E+03,0.00E+03,0.89E+03,0.00E+03,0.857E+00
2022-11-23 02:40:00,0002:40:00,00000000,49.99E+00,233.8E+00,233.7E+00,0.0E+00,226.1E+00,226.0E+00,-118.9E+00,239.5E+00,239.5E+00,121.0E+00,1.27E+00,1.25E+00,-42.2E+00,5.84E+00,5.80E+00,-145.2E+00,3.57E+00,3.54E+00,89.8E+00,0.22E+03,1.17E+03,0.72E+03,2.11E+03,0.30E+03,1.32E+03,0.86E+03,2.47E+03,0.20E+03,0.60E+03,0.45E+03,1.27E+03,0.730E+00,0.889E+00,0.847E+00,0.856E+00,5.072E+03,0.000E+03,2.303E+03,-0.035E+03,0.00000E+00,0.176E+03,0.000E+03,0.106E+03,0.000E+03,2.11E+03,0.00E+03,1.27E+03,0.00E+03,0.857E+00
2022-11-23 02:45:00,0002:45:00,00000000,50.00E+00,233.7E+00,233.7E+00,0.0E+00,226.3E+00,226.2E+00,-118.9E+00,239.7E+00,239.7E+00,121.0E+00,0.79E+00,0.78E+00,-41.9E+00,3.22E+00,3.20E+00,-144.9E+00,0.00E+00,0.00E+00,-2.5E+00,0.13E+03,0.65E+03,0.00E+03,0.78E+03,0.18E+03,0.73E+03,0.00E+03,0.91E+03,0.13E+03,0.33E+03,0.00E+03,0.46E+03,0.728E+00,0.890E+00,0.000E+99,0.857E+00,5.137E+03,0.000E+03,2.342E+03,-0.035E+03,0.00000E+00,0.065E+03,0.000E+03,0.038E+03,-0.000E+03,0.78E+03,0.00E+03,0.46E+03,-0.00E+03,0.861E+00
