"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22070500
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-09-03 00:00:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-09-03 02:50:00,0002:50:00,00000000,50.00E+00,228.0E+00,227.9E+00,0.0E+00,218.8E+00,218.7E+00,-118.0E+00,237.1E+00,237.1E+00,120.9E+00,5.57E+00,5.54E+00,-43.9E+00,3.79E+00,3.76E+00,-143.6E+00,2.15E+00,2.11E+00,94.1E+00,0.91E+03,0.74E+03,0.45E+03,2.10E+03,1.27E+03,0.83E+03,0.51E+03,2.61E+03,0.89E+03,0.37E+03,0.25E+03,1.54E+03,0.716E+00,0.895E+00,0.874E+00,0.804E+00,3.260E+03,0.000E+03,1.979E+03,-0.006E+03,0.00000E+00,0.175E+03,0.000E+03,0.129E+03,0.000E+03,2.10E+03,0.00E+03,1.54E+03,0.00E+03,0.805E+00
2022-09-03 02:55:00,0002:55:00,00000000,49.98E+00,228.2E+00,228.1E+00,0.0E+00,218.9E+00,218.8E+00,-117.9E+00,236.9E+00,236.8E+00,120.9E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+00,0.00E+00,-2.4E+00,1.64E+00,1.61E+00,91.0E+00,0.00E+03,0.00E+03,0.33E+03,0.33E+03,0.00E+03,0.00E+03,0.39E+03,0.39E+03,0.00E+03,0.00E+03,0.21E+03,0.21E+03,0.000E+99,0.000E+99,0.849E+00,0.849E+00,3.287E+03,0.000E+03,1.996E+03,-0.006E+03,0.00000E+00,0.028E+03,0.000E+03,0.017E+03,0.000E+03,0.33E+03,0.00E+03,0.21E+03,0.00E+03,0.849E+00
2022-09-03 03:00:00,0003:00:00,00000000,50.01E+00,228.1E+00,228.0E+00,0.0E+00,218.5E+00,218.5E+00,-117.9E+00,236.8E+00,236.8E+00,120.9E+00,1.19E+00,1.18E+00,-40.3E+00,3.74E+00,3.72E+00,-143.6E+00,0.00E+00,0.00E+00,-2.5E+00,0.20E+03,0.73E+03,0.00E+03,0.93E+03,0.27E+03,0.82E+03,0.00E+03,1.09E+03,0.18E+03,0.36E+03,0.00E+03,0.54E+03,0.754E+00,0.894E+00,0.000E+99,0.859E+00,3.365E+03,0.000E+03,2.041E+03,-0.006E+03,0.00000E+00,0.078E+03,0.000E+03,0.045E+03,0.000E+03,0.93E+03,0.00E+03,0.54E+03,0.00E+03,0.865E+00
2022-09-03 03:05:00,0003:05:00,00000000,50.04E+00,227.5E+00,227.5E+00,0.0E+00,218.7E+00,218.6E+00,-117.9E+00,237.1E+00,237.1E+00,120.8E+00,5.10E+00,5.08E+00,-44.1E+00,0.48E+00,0.47E+00,-142.3E+00,0.00E+00,0.00E+00,-2.5E+00,0.83E+03,0.09E+03,0.00E+03,0.92E+03,1.16E+03,0.10E+03,0.00E+03,1.27E+03,0.81E+03,0.05E+03,0.00E+03,0.86E+03,0.714E+00,0.880E+00,0.000E+99,0.728E+00,3.442E+03,0.000E+03,2.113E+03,-0.006E+03,0.00000E+00,0.077E+03,0.000E+03,0.072E+03,-0.000E+03,0.92E+03,0.00E+03,0.86E+03,-0.00E+03,0.731E+00
2022-09-03 03:10:00,0003:10:00,00000000,49.97E+00,227.8E+00,227.8E+00,0.0E+00,218.5E+00,218.5E+00,-117.8E+00,236.9E+00,236.9E+00,120.8E+00,0.00E+00,0.00E+00,-2.4E+00,3.27E+00,3.25E+00,-144.1E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,0.64E+03,0.00E+03,0.64E+03,0.00E+03,0.71E+03,0.00E+03,0.71E+03,0.00E+03,0.32E+03,0.00E+03,0.32E+03,0.000E+99,0.891E+00,0.000E+99,0.891E+00,3.495E+03,0.000E+03,2.139E+03,-0.006E+03,0.00000E+00,0.053E+03,0.000E+03,0.027E+03,0.000E+03,0.64E+03,0.00E+03,0.32E+03,0.00E+03,0.892E+00
2022-09-03 03:15:00,0003:15:00,00000000,50.00E+00,227.6E+00,227.5E+00,0.0E+00,218.5E+00,218.5E+00,-117.8E+00,237.0E+00,237.0E+00,120.7E+00,1.50E+00,1.48E+00,-40.8E+00,2.88E+00,2.86E+00,-143.4E+00,0.00E+00,0.00E+00,-2.4E+00,0.25E+03,0.56E+03,0.00E+03,0.82E+03,0.34E+03,0.63E+03,0.00E+03,0.97E+03,0.23E+03,0.28E+03,0.00E+03,0.52E+03,0.748E+00,0.895E+00,0.000E+99,0.843E+00,3.563E+03,0.000E+03,2.182E+03,-0.006E+03,0.00000E+00,0.068E+03,0.000E+03,0.043E+03,0.000E+03,0.81E+03,0.00E+03,0.52E+03,0.00E+03,0.845E+00
2022-09-03 03:20:00,0003:20:00,00000000,50.00E+00,227.3E+00,227.2E+00,0.0E+00,218.4E+00,218.4E+00,-117.8E+00,236.9E+00,236.9E+00,120.7E+00,4.80E+00,4.78E+00,-44.4E+00,0.92E+00,0.91E+00,-144.9E+00,1.13E+00,1.11E+00,95.0E+00,0.78E+03,0.18E+03,0.24E+03,1.19E+03,1.09E+03,0.20E+03,0.27E+03,1.56E+03,0.77E+03,0.09E+03,0.13E+03,1.00E+03,0.710E+00,0.885E+00,0.882E+00,0.762E+00,3.662E+03,0.000E+03,2.266E+03,-0.006E+03,0.00000E+00,0.099E+03,0.000E+03,0.083E+03,0.000E+03,1.19E+03,0.00E+03,1.00E+03,0.00E+03,0.765E+00
2022-09-03 03:25:00,0003:25:00,00000000,49.99E+00,227.6E+00,227.6E+00,0.0E+00,218.2E+00,218.2E+00,-117.7E+00,237.0E+00,237.0E+00,120.7E+00,0.00E+00,0.00E+00,-2.4E+00,3.73E+00,3.71E+00,-143.9E+00,2.40E+00,2.36E+00,91.3E+00,0.00E+03,0.72E+03,0.49E+03,1.21E+03,0.00E+03,0.81E+03,0.57E+03,1.38E+03,0.00E+03,0.37E+03,0.30E+03,0.67E+03,0.000E+99,0.889E+00,0.853E+00,0.874E+00,3.763E+03,0.000E+03,2.322E+03,-0.006E+03,0.00000E+00,0.101E+03,0.000E+03,0.056E+03,0.000E+03,1.21E+03,0.00E+03,0.67E+03,0.00E+03,0.875E+00
2022-09-03 03:30:00,0003:30:00,00000000,50.00E+00,227.3E+00,227.3E+00,0.0E+00,218.4E+00,218.4E+00,-117.7E+00,237.3E+00,237.2E+00,120.6E+00,1.73E+00,1.72E+00,-41.3E+00,0.31E+00,0.31E+00,-116.2E+00,0.13E+00,0.13E+00,89.6E+00,0.29E+03,0.07E+03,0.03E+03,0.39E+03,0.39E+03,0.07E+03,0.03E+03,0.49E+03,0.26E+03,-0.00E+03,0.02E+03,0.30E+03,0.743E+00,-0.995E+00,0.837E+00,0.784E+00,3.795E+03,0.000E+03,2.347E+03,-0.006E+03,0.00000E+00,0.032E+03,0.000E+03,0.025E+03,0.000E+03,0.39E+03,0.00E+03,0.30E+03,0.00E+03,0.789E+00
2022-09-03 03:35:00,0003:35:00,00000000,50.00E+00,227.2E+00,227.2E+00,0.0E+00,217.8E+00,217.8E+00,-117.8E+00,237.5E+00,237.5E+00,120.5E+00,4.43E+00,4.40E+00,-44.6E+00,10.54E+00,10.54E+00,-116.2E+00,0.00E+00,0.00E+00,-2.5E+00,0.71E+03,2.29E+03,0.00E+03,3.01E+03,1.01E+03,2.30E+03,0.00E+03,3.30E+03,0.71E+03,-0.09E+03,0.00E+03,1.24E+03,0.707E+00,-0.999E+00,0.000E+99,0.910E+00,4.045E+03,0.000E+03,2.451E+03,-0.008E+03,0.00000E+00,0.250E+03,0.000E+03,0.105E+03,-0.002E+03,3.01E+03,0.00E+03,1.26E+03,-0.02E+03,0.923E+00
2022-09-03 03:40:00,0003:40:00,00000000,50.00E+00,227.5E+00,227.5E+00,0.0E+00,217.7E+00,217.7E+00,-117.8E+00,237.4E+00,237.3E+00,120.5E+00,0.00E+00,0.00E+00,-2.4E+00,10.46E+00,10.46E+00,-116.2E+00,0.00E+00,0.00E+00,-2.4E+00,0.00E+03,2.28E+03,0.00E+03,2.28E+03,0.00E+03,2.28E+03,0.00E+03,2.28E+03,0.00E+03,-0.09E+03,0.00E+03,-0.09E+03,0.000E+99,-0.999E+00,0.000E+99,-0.999E+00,4.235E+03,0.000E+03,2.451E+03,-0.015E+03,0.00000E+00,0.190E+03,0.000E+03,0.000E+03,-0.007E+03,2.28E+03,0.00E+03,0.00E+03,-0.09E+03,1.000E+00
2022-09-03 03:45:00,0003:45:00,00000000,49.99E+00,227.4E+00,227.3E+00,0.0E+00,218.1E+00,218.0E+00,-117.8E+00,237.2E+00,237.2E+00,120.5E+00,1.76E+00,1.75E+00,-41.5E+00,6.38E+00,6.36E+00,-126.5E+00,0.01E+00,0.01E+00,120.4E+00,0.30E+03,1.34E+03,0.00E+03,1.64E+03,0.40E+03,1.39E+03,0.00E+03,1.79E+03,0.27E+03,0.20E+03,-0.00E+03,0.50E+03,0.741E+00,0.966E+00,-0.956E+00,0.916E+00,4.372E+03,0.000E+03,2.496E+03,-0.018E+03,0.00000E+00,0.137E+03,0.000E+03,0.044E+03,-0.003E+03,1.64E+03,0.00E+03,0.53E+03,-0.03E+03,0.951E+00
2022-09-03 03:50:00,0003:50:00,00000000,50.01E+00,227.4E+00,227.3E+00,0.0E+00,218.0E+00,217.9E+00,-117.8E+00,237.5E+00,237.5E+00,120.4E+00,4.27E+00,4.25E+00,-44.6E+00,10.08E+00,10.03E+00,-141.0E+00,0.00E+00,0.00E+00,-2.4E+00,0.69E+03,2.01E+03,0.00E+03,2.70E+03,0.97E+03,2.20E+03,0.00E+03,3.17E+03,0.69E+03,0.89E+03,0.00E+03,1.66E+03,0.707E+00,0.914E+00,0.000E+99,0.851E+00,4.596E+03,0.000E+03,2.634E+03,-0.018E+03,0.00000E+00,0.225E+03,0.000E+03,0.138E+03,0.000E+03,2.70E+03,0.00E+03,1.66E+03,0.00E+03,0.852E+00
2022-09-03 03:55:00,0003:55:00,00000000,49.99E+00,227.7E+00,227.6E+00,0.0E+00,218.2E+00,218.2E+00,-117.7E+00,237.3E+00,237.2E+00,120.5E+00,0.00E+00,0.00E+00,-2.4E+00,9.49E+00,9.44E+00,-142.8E+00,2.64E+00,2.60E+00,89.5E+00,0.00E+03,1.87E+03,0.53E+03,2.39E+03,0.00E+03,2.07E+03,0.63E+03,2.70E+03,0.00E+03,0.90E+03,0.34E+03,1.24E+03,0.000E+99,0.901E+00,0.842E+00,0.887E+00,4.796E+03,0.000E+03,2.738E+03,-0.018E+03,0.00000E+00,0.199E+03,0.000E+03,0.104E+03,0.000E+03,2.39E+03,0.00E+03,1.24E+03,0.00E+03,0.887E+00
2022-09-03 04:00:00,0004:00:00,00000000,50.00E+00,227.1E+00,227.1E+00,0.0E+00,218.4E+00,218.3E+00,-117.7E+00,237.1E+00,237.1E+00,120.5E+00,11.90E+00,11.89E+00,-1.2E+00,14.90E+00,14.89E+00,-125.0E+00,12.40E+00,12.39E+00,121.7E+00,2.69E+03,3.20E+03,2.91E+03,8.81E+03,2.69E+03,3.24E+03,2.93E+03,8.87E+03,0.07E+03,0.43E+03,-0.07E+03,0.73E+03,0.999E+00,0.988E+00,-0.994E+00,0.993E+00,5.529E+03,0.000E+03,2.800E+03,-0.020E+03,0.00000E+00,0.734E+03,0.000E+03,0.063E+03,-0.002E+03,8.81E+03,0.00E+03,0.75E+03,-0.02E+03,0.996E+00
2022-09-03 04:05:00,0004:05:00,00000000,50.00E+00,226.2E+00,226.2E+00,0.0E+00,217.6E+00,217.6E+00,-117.7E+00,236.1E+00,236.0E+00,120.5E+00,34.49E+00,34.49E+00,-1.1E+00,35.80E+00,35.80E+00,-119.8E+00,34.78E+00,34.77E+00,122.8E+00,7.80E+03,7.78E+03,8.20E+03,23.78E+03,7.80E+03,7.79E+03,8.21E+03,23.80E+03,0.18E+03,0.33E+03,-0.35E+03,-0.27E+03,1.000E+00,0.998E+00,-0.999E+00,0.999E+00,7.511E+03,0.000E+03,2.828E+03,-0.070E+03,0.00000E+00,1.982E+03,0.000E+03,0.028E+03,-0.050E+03,23.78E+03,0.00E+03,0.33E+03,-0.60E+03,1.000E+00
2022-09-03 04:10:00,0004:10:00,00000000,50.00E+00,226.5E+00,226.5E+00,0.0E+00,217.6E+00,217.6E+00,-117.6E+00,235.4E+00,235.4E+00,120.5E+00,34.46E+00,34.46E+00,-0.9E+00,37.72E+00,37.71E+00,-121.3E+00,45.12E+00,45.12E+00,122.1E+00,7.80E+03,8.18E+03,10.62E+03,26.60E+03,7.81E+03,8.21E+03,10.62E+03,26.63E+03,0.17E+03,0.57E+03,-0.33E+03,0.44E+03,1.000E+00,0.996E+00,-0.999E+00,0.999E+00,9.727E+03,0.000E+03,2.898E+03,-0.103E+03,0.00000E+00,2.216E+03,0.000E+03,0.070E+03,-0.033E+03,26.60E+03,0.00E+03,0.84E+03,-0.40E+03,1.000E+00
2022-09-03 04:15:00,0004:15:00,00000000,50.00E+00,226.7E+00,226.7E+00,0.0E+00,217.5E+00,217.5E+00,-117.7E+00,235.3E+00,235.3E+00,120.6E+00,34.46E+00,34.45E+00,-0.9E+00,37.79E+00,37.78E+00,-121.4E+00,47.43E+00,47.42E+00,122.1E+00,7.81E+03,8.19E+03,11.16E+03,27.15E+03,7.81E+03,8.22E+03,11.16E+03,27.19E+03,0.16E+03,0.57E+03,-0.33E+03,0.50E+03,1.000E+00,0.996E+00,-1.000E+00,0.999E+00,11.990E+03,0.000E+03,2.971E+03,-0.134E+03,0.00000E+00,2.263E+03,0.000E+03,0.073E+03,-0.031E+03,27.15E+03,0.00E+03,0.88E+03,-0.37E+03,0.999E+00
2022-09-03 04:20:00,0004:20:00,00000000,50.01E+00,226.6E+00,226.5E+00,0.0E+00,217.7E+00,217.7E+00,-117.7E+00,235.3E+00,235.2E+00,120.6E+00,35.84E+00,35.83E+00,-3.0E+00,35.00E+00,35.00E+00,-118.9E+00,47.42E+00,47.42E+00,122.1E+00,8.10E+03,7.61E+03,11.15E+03,26.86E+03,8.12E+03,7.62E+03,11.16E+03,26.90E+03,0.45E+03,0.22E+03,-0.32E+03,0.25E+03,0.997E+00,0.999E+00,-1.000E+00,0.999E+00,14.229E+03,0.000E+03,3.029E+03,-0.171E+03,0.00000E+00,2.239E+03,0.000E+03,0.058E+03,-0.037E+03,26.86E+03,0.00E+03,0.70E+03,-0.44E+03,1.000E+00
2022-09-03 04:25:00,0004:25:00,00000000,49.99E+00,226.3E+00,226.2E+00,0.0E+00,217.3E+00,217.2E+00,-117.9E+00,235.9E+00,235.9E+00,120.6E+00,38.20E+00,38.20E+00,-6.8E+00,37.38E+00,37.37E+00,-121.1E+00,36.53E+00,36.53E+00,120.7E+00,8.58E+03,8.10E+03,8.61E+03,25.29E+03,8.64E+03,8.12E+03,8.62E+03,25.38E+03,1.04E+03,0.50E+03,0.00E+03,2.16E+03,0.993E+00,0.997E+00,-0.999E+00,0.996E+00,16.336E+03,0.000E+03,3.209E+03,-0.171E+03,0.00000E+00,2.108E+03,0.000E+03,0.180E+03,0.000E+03,25.29E+03,0.00E+03,2.16E+03,0.00E+03,0.996E+00
2022-09-03 04:30:00,0004:30:00,00000000,50.02E+00,226.5E+00,226.5E+00,0.0E+00,217.3E+00,217.2E+00,-117.9E+00,236.0E+00,236.0E+00,120.7E+00,36.15E+00,36.15E+00,-3.9E+00,37.75E+00,37.74E+00,-121.3E+00,35.99E+00,35.98E+00,119.6E+00,8.16E+03,8.17E+03,8.49E+03,24.82E+03,8.19E+03,8.20E+03,8.49E+03,24.89E+03,0.58E+03,0.54E+03,0.20E+03,1.72E+03,0.996E+00,0.996E+00,1.000E+00,0.997E+00,18.405E+03,0.000E+03,3.352E+03,-0.171E+03,0.00000E+00,2.069E+03,0.000E+03,0.144E+03,0.000E+03,24.82E+03,0.00E+03,1.72E+03,0.00E+03,0.998E+00
2022-09-03 04:35:00,0004:35:00,00000000,50.00E+00,226.7E+00,226.6E+00,0.0E+00,217.4E+00,217.4E+00,-117.9E+00,236.0E+00,235.9E+00,120.8E+00,34.51E+00,34.51E+00,-0.9E+00,34.68E+00,34.67E+00,-118.6E+00,35.08E+00,35.08E+00,121.8E+00,7.82E+03,7.54E+03,8.28E+03,23.63E+03,7.82E+03,7.54E+03,8.28E+03,23.64E+03,0.16E+03,0.16E+03,-0.20E+03,0.54E+03,1.000E+00,1.000E+00,-1.000E+00,1.000E+00,20.374E+03,0.000E+03,3.397E+03,-0.171E+03,0.00000E+00,1.970E+03,0.000E+03,0.045E+03,0.000E+03,23.63E+03,0.00E+03,0.54E+03,0.00E+03,1.000E+00
2022-09-03 04:40:00,0004:40:00,00000000,50.00E+00,226.6E+00,226.6E+00,0.0E+00,217.2E+00,217.1E+00,-117.9E+00,236.2E+00,236.2E+00,120.8E+00,38.19E+00,38.19E+00,-6.8E+00,37.74E+00,37.73E+00,-121.2E+00,35.07E+00,35.06E+00,121.8E+00,8.59E+03,8.17E+03,8.28E+03,25.04E+03,8.65E+03,8.19E+03,8.28E+03,25.13E+03,1.04E+03,0.53E+03,-0.20E+03,2.12E+03,0.993E+00,0.997E+00,-1.000E+00,0.996E+00,22.461E+03,0.000E+03,3.574E+03,-0.171E+03,0.00000E+00,2.087E+03,0.000E+03,0.177E+03,0.000E+03,25.04E+03,0.00E+03,2.12E+03,0.00E+03,0.996E+00
2022-09-03 04:45:00,0004:45:00,00000000,50.00E+00,226.7E+00,226.7E+00,0.0E+00,217.5E+00,217.4E+00,-117.9E+00,235.9E+00,235.9E+00,120.8E+00,35.59E+00,35.58E+00,-2.9E+00,35.06E+00,35.05E+00,-118.8E+00,35.05E+00,35.05E+00,121.9E+00,8.05E+03,7.62E+03,8.27E+03,23.93E+03,8.07E+03,7.62E+03,8.27E+03,23.96E+03,0.44E+03,0.20E+03,-0.20E+03,1.00E+03,0.997E+00,0.999E+00,-1.000E+00,0.999E+00,24.455E+03,0.000E+03,3.658E+03,-0.171E+03,0.00000E+00,1.994E+03,0.000E+03,0.084E+03,0.000E+03,23.93E+03,0.00E+03,1.00E+03,0.00E+03,0.999E+00
2022-09-03 04:50:00,0004:50:00,00000000,50.00E+00,226.9E+00,226.9E+00,0.0E+00,217.3E+00,217.3E+00,-117.9E+00,235.9E+00,235.9E+00,120.9E+00,34.51E+00,34.51E+00,-0.8E+00,37.23E+00,37.22E+00,-120.7E+00,35.11E+00,35.11E+00,121.8E+00,7.83E+03,8.07E+03,8.28E+03,24.18E+03,7.83E+03,8.09E+03,8.28E+03,24.20E+03,0.16E+03,0.46E+03,-0.19E+03,0.59E+03,1.000E+00,0.997E+00,-1.000E+00,0.999E+00,26.470E+03,0.000E+03,3.723E+03,-0.186E+03,0.00000E+00,2.015E+03,0.000E+03,0.065E+03,-0.016E+03,24.18E+03,0.00E+03,0.78E+03,-0.19E+03,0.999E+00
2022-09-03 04:55:00,0004:55:00,00000000,50.00E+00,226.7E+00,226.7E+00,0.0E+00,217.5E+00,217.5E+00,-118.0E+00,236.0E+00,235.9E+00,120.9E+00,37.76E+00,37.76E+00,-6.0E+00,37.27E+00,37.26E+00,-120.7E+00,35.68E+00,35.68E+00,120.6E+00,8.51E+03,8.08E+03,8.42E+03,25.01E+03,8.56E+03,8.11E+03,8.42E+03,25.09E+03,0.92E+03,0.45E+03,-0.02E+03,1.97E+03,0.994E+00,0.997E+00,1.000E+00,0.997E+00,28.554E+03,0.000E+03,3.887E+03,-0.186E+03,0.00000E+00,2.084E+03,0.000E+03,0.164E+03,0.000E+03,25.01E+03,0.00E+03,1.97E+03,0.00E+03,0.997E+00
2022-09-03 05:00:00,0005:00:00,00000000,50.00E+00,226.8E+00,226.8E+00,0.0E+00,217.8E+00,217.7E+00,-117.9E+00,235.6E+00,235.6E+00,121.0E+00,34.43E+00,34.43E+00,-0.6E+00,34.98E+00,34.97E+00,-118.7E+00,36.78E+00,36.78E+00,118.0E+00,7.81E+03,7.61E+03,8.65E+03,24.07E+03,7.81E+03,7.62E+03,8.66E+03,24.09E+03,0.13E+03,0.19E+03,0.47E+03,0.92E+03,1.000E+00,0.999E+00,0.999E+00,0.999E+00,30.560E+03,0.000E+03,3.963E+03,-0.186E+03,0.00000E+00,2.006E+03,0.000E+03,0.076E+03,0.000E+03,24.07E+03,0.00E+03,0.92E+03,0.00E+03,0.999E+00
2022-09-03 05:05:00,0005:05:00,00000000,49.99E+00,226.5E+00,226.5E+00,0.0E+00,217.2E+00,217.1E+00,-118.0E+00,235.5E+00,235.5E+00,120.9E+00,36.59E+00,36.59E+00,-4.2E+00,37.60E+00,37.59E+00,-121.0E+00,35.36E+00,35.36E+00,121.0E+00,8.25E+03,8.14E+03,8.32E+03,24.72E+03,8.29E+03,8.17E+03,8.33E+03,24.78E+03,0.63E+03,0.49E+03,-0.04E+03,1.62E+03,0.996E+00,0.997E+00,-0.999E+00,0.997E+00,32.619E+03,0.000E+03,4.098E+03,-0.186E+03,0.00000E+00,2.060E+03,0.000E+03,0.135E+03,0.000E+03,24.72E+03,0.00E+03,1.62E+03,0.00E+03,0.998E+00
2022-09-03 05:10:00,0005:10:00,00000000,49.99E+00,226.7E+00,226.7E+00,0.0E+00,217.5E+00,217.5E+00,-118.0E+00,235.5E+00,235.4E+00,121.0E+00,35.37E+00,35.37E+00,-2.3E+00,34.50E+00,34.49E+00,-118.2E+00,34.96E+00,34.96E+00,122.1E+00,8.00E+03,7.50E+03,8.23E+03,23.73E+03,8.02E+03,7.50E+03,8.23E+03,23.75E+03,0.37E+03,0.13E+03,-0.21E+03,0.13E+03,0.998E+00,1.000E+00,-1.000E+00,0.999E+00,34.597E+03,0.000E+03,4.138E+03,-0.215E+03,0.00000E+00,1.978E+03,0.000E+03,0.040E+03,-0.029E+03,23.73E+03,0.00E+03,0.48E+03,-0.34E+03,1.000E+00
2022-09-03 05:15:00,0005:15:00,00000000,50.01E+00,227.2E+00,227.2E+00,0.0E+00,217.5E+00,217.5E+00,-118.1E+00,236.0E+00,235.9E+00,121.0E+00,35.11E+00,35.10E+00,-1.6E+00,37.62E+00,37.62E+00,-120.9E+00,35.00E+00,35.00E+00,122.2E+00,7.97E+03,8.16E+03,8.26E+03,24.38E+03,7.98E+03,8.18E+03,8.26E+03,24.42E+03,0.27E+03,0.49E+03,-0.21E+03,0.80E+03,0.999E+00,0.997E+00,-1.000E+00,0.998E+00,36.629E+03,0.000E+03,4.221E+03,-0.231E+03,0.00000E+00,2.032E+03,0.000E+03,0.083E+03,-0.016E+03,24.38E+03,0.00E+03,0.99E+03,-0.20E+03,0.999E+00
2022-09-03 05:20:00,0005:20:00,00000000,50.01E+00,226.9E+00,226.8E+00,0.0E+00,217.6E+00,217.5E+00,-118.1E+00,235.9E+00,235.9E+00,121.0E+00,37.98E+00,37.98E+00,-6.5E+00,36.27E+00,36.26E+00,-119.8E+00,34.98E+00,34.98E+00,122.1E+00,8.56E+03,7.88E+03,8.25E+03,24.68E+03,8.62E+03,7.89E+03,8.25E+03,24.76E+03,0.99E+03,0.32E+03,-0.21E+03,1.88E+03,0.993E+00,0.998E+00,-1.000E+00,0.997E+00,38.686E+03,0.000E+03,4.377E+03,-0.231E+03,0.00000E+00,2.057E+03,0.000E+03,0.156E+03,0.000E+03,24.68E+03,0.00E+03,1.88E+03,0.00E+03,0.997E+00
2022-09-03 05:25:00,0005:25:00,00000000,49.99E+00,227.3E+00,227.3E+00,0.0E+00,217.7E+00,217.7E+00,-118.1E+00,235.7E+00,235.7E+00,121.0E+00,34.82E+00,34.82E+00,-1.2E+00,35.86E+00,35.85E+00,-119.4E+00,34.98E+00,34.97E+00,122.2E+00,7.91E+03,7.80E+03,8.24E+03,23.95E+03,7.92E+03,7.81E+03,8.24E+03,23.97E+03,0.22E+03,0.28E+03,-0.21E+03,0.01E+03,0.999E+00,0.999E+00,-1.000E+00,0.999E+00,40.681E+03,0.000E+03,4.410E+03,-0.263E+03,0.00000E+00,1.996E+03,0.000E+03,0.033E+03,-0.032E+03,23.95E+03,0.00E+03,0.39E+03,-0.38E+03,1.000E+00
2022-09-03 05:30:00,0005:30:00,00000000,50.00E+00,227.4E+00,227.4E+00,0.0E+00,217.6E+00,217.6E+00,-118.1E+00,235.5E+00,235.4E+00,121.1E+00,34.58E+00,34.58E+00,-0.7E+00,37.62E+00,37.61E+00,-120.9E+00,35.83E+00,35.83E+00,120.4E+00,7.86E+03,8.16E+03,8.43E+03,24.45E+03,7.86E+03,8.19E+03,8.44E+03,24.49E+03,0.16E+03,0.47E+03,0.09E+03,0.63E+03,1.000E+00,0.997E+00,0.999E+00,0.999E+00,42.719E+03,0.000E+03,4.482E+03,-0.282E+03,0.00000E+00,2.038E+03,0.000E+03,0.072E+03,-0.019E+03,24.45E+03,0.00E+03,0.86E+03,-0.23E+03,0.999E+00
2022-09-03 05:35:00,0005:35:00,00000000,50.00E+00,226.9E+00,226.9E+00,0.0E+00,217.7E+00,217.6E+00,-118.2E+00,235.3E+00,235.2E+00,121.1E+00,37.33E+00,37.32E+00,-5.2E+00,34.44E+00,34.44E+00,-118.1E+00,36.20E+00,36.19E+00,119.0E+00,8.43E+03,7.50E+03,8.51E+03,24.43E+03,8.47E+03,7.50E+03,8.52E+03,24.48E+03,0.79E+03,-0.13E+03,0.34E+03,1.46E+03,0.995E+00,-1.000E+00,0.999E+00,0.998E+00,44.755E+03,0.000E+03,4.606E+03,-0.285E+03,0.00000E+00,2.036E+03,0.000E+03,0.125E+03,-0.003E+03,24.43E+03,0.00E+03,1.50E+03,-0.04E+03,0.998E+00
2022-09-03 05:40:00,0005:40:00,00000000,50.00E+00,227.5E+00,227.5E+00,0.0E+00,217.8E+00,217.8E+00,-118.4E+00,235.0E+00,235.0E+00,121.0E+00,34.42E+00,34.42E+00,-0.5E+00,37.64E+00,37.63E+00,-121.1E+00,34.86E+00,34.86E+00,122.1E+00,7.83E+03,8.17E+03,8.19E+03,24.20E+03,7.83E+03,8.20E+03,8.19E+03,24.22E+03,0.12E+03,0.34E+03,-0.21E+03,0.44E+03,1.000E+00,0.997E+00,-1.000E+00,0.999E+00,46.771E+03,0.000E+03,4.665E+03,-0.307E+03,0.00000E+00,2.016E+03,0.000E+03,0.059E+03,-0.022E+03,24.20E+03,0.00E+03,0.71E+03,-0.27E+03,1.000E+00
