"HIOKI PW3365(Ver2.10)",S/N.170104446
"FOLDER",22070500
"WIRING",3P4W
"OPERATION",RMS
"FREQUENCY",50Hz
"THD",THD-F
"INTERVAL",5min
"U RANGE",400V
"U SENSOR",PW9020
"I RANGE",500A
"I SENSOR",9661(500A)
"VT(PT)",1
"CT",1
"ENERGY COST",0000.00,

2022-07-05 09:05:00,START
Date,Etime,Status,Freq_Avg[Hz],U1_Avg[V],Ufnd1_Avg[V],Udeg1_Avg[deg],U2_Avg[V],Ufnd2_Avg[V],Udeg2_Avg[deg],U3_Avg[V],Ufnd3_Avg[V],Udeg3_Avg[deg],I1_Avg[A],Ifnd1_Avg[A],Ideg1_Avg[deg],I2_Avg[A],Ifnd2_Avg[A],Ideg2_Avg[deg],I3_Avg[A],Ifnd3_Avg[A],Ideg3_Avg[deg],P1_Avg[W],P2_Avg[W],P3_Avg[W],P_Avg[W],S1_Avg[VA],S2_Avg[VA],S3_Avg[VA],S_Avg[VA],Q1_Avg[var],Q2_Avg[var],Q3_Avg[var],Q_Avg[var],PF1_Avg,PF2_Avg,PF3_Avg,PF_Avg,WP+[Wh],WP-[Wh],WQLAG[varh],WQLEAD[varh],Ecost,WP+dem[Wh],WP-dem[Wh],WQLAGdem[varh],WQLEADdem[varh],Pdem+[W],Pdem-[W],QdemLAG[var],QdemLEAD[var],PFdem
2022-07-05 11:55:00,0002:50:00,00000000,50.00E+00,234.1E+00,234.1E+00,0.0E+00,225.8E+00,225.8E+00,-118.3E+00,239.0E+00,239.0E+00,121.2E+00,0.25E+00,0.18E+00,1.3E+00,7.36E+00,7.01E+00,-173.8E+00,15.08E+00,14.90E+00,122.4E+00,0.04E+03,0.86E+03,3.56E+03,4.46E+03,0.06E+03,1.66E+03,3.60E+03,5.32E+03,-0.04E+03,1.35E+03,-0.52E+03,2.83E+03,-0.694E+00,0.518E+00,-0.987E+00,0.838E+00,8.572E+03,0.000E+03,4.262E+03,-0.220E+03,0.00000E+00,0.372E+03,0.000E+03,0.236E+03,0.000E+03,4.46E+03,0.00E+03,2.83E+03,0.00E+03,0.844E+00
2022-07-05 12:00:00,0002:55:00,00000000,50.00E+00,233.8E+00,233.8E+00,0.0E+00,225.7E+00,225.6E+00,-118.2E+00,239.1E+00,239.1E+00,121.3E+00,0.27E+00,0.22E+00,1.2E+00,7.49E+00,7.15E+00,-171.0E+00,16.07E+00,15.94E+00,122.6E+00,0.05E+03,0.95E+03,3.81E+03,4.81E+03,0.06E+03,1.69E+03,3.84E+03,5.60E+03,-0.03E+03,1.35E+03,-0.51E+03,2.82E+03,-0.768E+00,0.561E+00,-0.991E+00,0.859E+00,8.973E+03,0.000E+03,4.498E+03,-0.220E+03,0.00000E+00,0.400E+03,0.000E+03,0.235E+03,0.000E+03,4.81E+03,0.00E+03,2.82E+03,0.00E+03,0.862E+00
2022-07-05 12:05:00,0003:00:00,00000000,50.00E+00,234.0E+00,233.9E+00,0.0E+00,225.8E+00,225.8E+00,-118.1E+00,239.2E+00,239.2E+00,121.3E+00,0.00E+00,0.00E+00,2.4E+00,7.76E+00,7.43E+00,-168.3E+00,16.05E+00,15.94E+00,122.8E+00,0.00E+03,1.04E+03,3.81E+03,4.85E+03,0.00E+03,1.75E+03,3.84E+03,5.59E+03,-0.00E+03,1.35E+03,-0.49E+03,2.73E+03,-0.529E+00,0.595E+00,-0.992E+00,0.867E+00,9.377E+03,0.000E+03,4.725E+03,-0.220E+03,0.00000E+00,0.404E+03,0.000E+03,0.227E+03,0.000E+03,4.85E+03,0.00E+03,2.73E+03,0.00E+03,0.872E+00
2022-07-05 12:10:00,0003:05:00,00000000,49.99E+00,234.4E+00,234.4E+00,0.0E+00,225.9E+00,225.9E+00,-118.4E+00,240.4E+00,240.4E+00,121.2E+00,0.32E+00,0.26E+00,1.2E+00,8.00E+00,7.67E+00,-166.5E+00,4.16E+00,3.58E+00,127.2E+00,0.06E+03,1.13E+03,0.85E+03,2.03E+03,0.07E+03,1.81E+03,1.00E+03,2.88E+03,-0.04E+03,1.35E+03,-0.37E+03,1.99E+03,-0.790E+00,0.623E+00,-0.852E+00,0.706E+00,9.546E+03,0.000E+03,4.891E+03,-0.220E+03,0.00000E+00,0.170E+03,0.000E+03,0.166E+03,0.000E+03,2.03E+03,0.00E+03,1.99E+03,0.00E+03,0.715E+00
2022-07-05 12:15:00,0003:10:00,00000000,49.99E+00,234.1E+00,234.1E+00,0.0E+00,225.7E+00,225.6E+00,-118.4E+00,240.3E+00,240.3E+00,121.4E+00,0.31E+00,0.25E+00,1.2E+00,7.91E+00,7.58E+00,-167.4E+00,3.89E+00,3.30E+00,116.2E+00,0.06E+03,1.09E+03,0.79E+03,1.94E+03,0.07E+03,1.78E+03,0.93E+03,2.79E+03,-0.04E+03,1.35E+03,0.50E+03,1.97E+03,-0.776E+00,0.612E+00,0.842E+00,0.693E+00,9.708E+03,0.000E+03,5.055E+03,-0.220E+03,0.00000E+00,0.161E+03,0.000E+03,0.164E+03,0.000E+03,1.94E+03,0.00E+03,1.97E+03,0.00E+03,0.701E+00
2022-07-05 12:20:00,0003:15:00,00000000,50.00E+00,234.3E+00,234.3E+00,0.0E+00,225.9E+00,225.9E+00,-118.4E+00,239.9E+00,239.9E+00,121.3E+00,0.20E+00,0.16E+00,1.3E+00,7.94E+00,7.61E+00,-167.5E+00,7.12E+00,6.71E+00,118.6E+00,0.04E+03,1.10E+03,1.60E+03,2.74E+03,0.05E+03,1.79E+03,1.71E+03,3.55E+03,-0.03E+03,1.36E+03,0.50E+03,2.15E+03,-0.780E+00,0.611E+00,0.940E+00,0.771E+00,9.936E+03,0.000E+03,5.235E+03,-0.220E+03,0.00000E+00,0.228E+03,0.000E+03,0.179E+03,0.000E+03,2.74E+03,0.00E+03,2.15E+03,0.00E+03,0.786E+00
2022-07-05 12:25:00,0003:20:00,00000000,49.99E+00,234.3E+00,234.3E+00,0.0E+00,226.1E+00,226.1E+00,-118.5E+00,240.1E+00,240.1E+00,121.4E+00,1.72E+00,1.70E+00,-49.8E+00,7.89E+00,7.55E+00,-169.2E+00,6.91E+00,6.55E+00,109.7E+00,0.26E+03,1.05E+03,1.51E+03,2.81E+03,0.40E+03,1.78E+03,1.66E+03,3.84E+03,0.31E+03,1.38E+03,0.61E+03,2.59E+03,0.635E+00,0.588E+00,0.909E+00,0.731E+00,10.170E+03,0.000E+03,5.450E+03,-0.220E+03,0.00000E+00,0.234E+03,0.000E+03,0.215E+03,0.000E+03,2.81E+03,0.00E+03,2.59E+03,0.00E+03,0.736E+00
2022-07-05 12:30:00,0003:25:00,00000000,49.99E+00,233.9E+00,233.9E+00,0.0E+00,226.0E+00,226.0E+00,-118.5E+00,240.3E+00,240.3E+00,121.3E+00,5.45E+00,5.39E+00,-48.9E+00,8.15E+00,7.82E+00,-167.7E+00,6.09E+00,5.75E+00,98.7E+00,0.83E+03,1.12E+03,1.26E+03,3.21E+03,1.27E+03,1.84E+03,1.46E+03,4.58E+03,0.97E+03,1.40E+03,0.73E+03,3.24E+03,0.649E+00,0.610E+00,0.862E+00,0.701E+00,10.438E+03,0.000E+03,5.720E+03,-0.220E+03,0.00000E+00,0.268E+03,0.000E+03,0.270E+03,0.000E+03,3.21E+03,0.00E+03,3.24E+03,0.00E+03,0.705E+00
2022-07-05 12:35:00,0003:30:00,00000000,49.98E+00,233.0E+00,232.9E+00,0.0E+00,224.9E+00,224.9E+00,-118.5E+00,239.3E+00,239.2E+00,121.4E+00,32.71E+00,32.70E+00,-2.7E+00,36.52E+00,36.43E+00,-127.9E+00,35.83E+00,35.74E+00,119.9E+00,7.56E+03,8.05E+03,8.54E+03,24.15E+03,7.62E+03,8.21E+03,8.57E+03,24.39E+03,0.45E+03,1.44E+03,0.55E+03,2.83E+03,0.992E+00,0.981E+00,0.997E+00,0.990E+00,12.451E+03,0.000E+03,5.956E+03,-0.220E+03,0.00000E+00,2.012E+03,0.000E+03,0.236E+03,0.000E+03,24.15E+03,0.00E+03,2.83E+03,0.00E+03,0.993E+00
2022-07-05 12:40:00,0003:35:00,00000000,49.99E+00,233.0E+00,233.0E+00,0.0E+00,224.9E+00,224.9E+00,-118.5E+00,239.0E+00,239.0E+00,121.3E+00,34.97E+00,34.96E+00,-0.5E+00,39.83E+00,39.78E+00,-127.1E+00,39.06E+00,39.02E+00,120.2E+00,8.15E+03,8.84E+03,9.32E+03,26.31E+03,8.15E+03,8.96E+03,9.34E+03,26.44E+03,0.19E+03,1.43E+03,0.52E+03,2.64E+03,1.000E+00,0.987E+00,0.998E+00,0.995E+00,14.643E+03,0.000E+03,6.176E+03,-0.220E+03,0.00000E+00,2.193E+03,0.000E+03,0.220E+03,0.000E+03,26.31E+03,0.00E+03,2.64E+03,0.00E+03,0.995E+00
2022-07-05 12:45:00,0003:40:00,00000000,50.00E+00,232.7E+00,232.7E+00,0.0E+00,224.8E+00,224.8E+00,-118.5E+00,238.7E+00,238.6E+00,121.3E+00,37.48E+00,37.47E+00,-4.5E+00,39.67E+00,39.61E+00,-127.1E+00,41.27E+00,41.20E+00,120.0E+00,8.68E+03,8.80E+03,9.83E+03,27.31E+03,8.72E+03,8.92E+03,9.85E+03,27.49E+03,0.75E+03,1.44E+03,0.67E+03,3.13E+03,0.995E+00,0.987E+00,0.998E+00,0.993E+00,16.919E+03,0.000E+03,6.437E+03,-0.220E+03,0.00000E+00,2.275E+03,0.000E+03,0.261E+03,0.000E+03,27.31E+03,0.00E+03,3.13E+03,0.00E+03,0.993E+00
2022-07-05 12:50:00,0003:45:00,00000000,50.01E+00,232.8E+00,232.7E+00,0.0E+00,224.9E+00,224.9E+00,-118.4E+00,239.0E+00,238.9E+00,121.4E+00,37.01E+00,37.00E+00,-3.7E+00,39.99E+00,39.93E+00,-127.0E+00,39.04E+00,39.00E+00,120.5E+00,8.58E+03,8.88E+03,9.32E+03,26.78E+03,8.61E+03,8.99E+03,9.33E+03,26.94E+03,0.63E+03,1.43E+03,0.50E+03,2.93E+03,0.996E+00,0.987E+00,0.999E+00,0.994E+00,19.150E+03,0.000E+03,6.682E+03,-0.220E+03,0.00000E+00,2.231E+03,0.000E+03,0.245E+03,0.000E+03,26.78E+03,0.00E+03,2.93E+03,0.00E+03,0.994E+00
2022-07-05 12:55:00,0003:50:00,00000000,50.00E+00,232.8E+00,232.8E+00,0.0E+00,224.8E+00,224.7E+00,-118.5E+00,238.6E+00,238.6E+00,121.3E+00,35.39E+00,35.39E+00,-0.5E+00,40.41E+00,40.35E+00,-126.9E+00,39.38E+00,39.34E+00,120.5E+00,8.24E+03,8.97E+03,9.38E+03,26.59E+03,8.24E+03,9.08E+03,9.40E+03,26.72E+03,0.19E+03,1.42E+03,0.50E+03,2.61E+03,1.000E+00,0.988E+00,0.999E+00,0.995E+00,21.366E+03,0.000E+03,6.899E+03,-0.220E+03,0.00000E+00,2.216E+03,0.000E+03,0.217E+03,0.000E+03,26.59E+03,0.00E+03,2.61E+03,0.00E+03,0.995E+00
2022-07-05 13:00:00,0003:55:00,00000000,50.01E+00,233.1E+00,233.1E+00,0.0E+00,225.2E+00,225.2E+00,-118.5E+00,239.2E+00,239.2E+00,121.3E+00,36.23E+00,36.22E+00,-1.6E+00,40.98E+00,40.92E+00,-126.9E+00,39.41E+00,39.37E+00,120.5E+00,8.43E+03,9.11E+03,9.41E+03,26.96E+03,8.44E+03,9.23E+03,9.43E+03,27.10E+03,0.34E+03,1.44E+03,0.49E+03,2.73E+03,0.999E+00,0.988E+00,0.999E+00,0.995E+00,23.613E+03,0.000E+03,7.127E+03,-0.220E+03,0.00000E+00,2.247E+03,0.000E+03,0.228E+03,0.000E+03,26.96E+03,0.00E+03,2.73E+03,0.00E+03,0.995E+00
2022-07-05 13:05:00,0004:00:00,00000000,50.00E+00,233.4E+00,233.4E+00,0.0E+00,225.7E+00,225.7E+00,-118.5E+00,238.8E+00,238.8E+00,121.2E+00,39.25E+00,39.24E+00,-6.3E+00,42.19E+00,42.13E+00,-126.6E+00,50.23E+00,50.20E+00,121.0E+00,9.10E+03,9.41E+03,11.98E+03,30.50E+03,9.16E+03,9.52E+03,12.00E+03,30.68E+03,1.03E+03,1.45E+03,0.15E+03,3.32E+03,0.994E+00,0.988E+00,0.999E+00,0.994E+00,26.154E+03,0.000E+03,7.404E+03,-0.220E+03,0.00000E+00,2.541E+03,0.000E+03,0.277E+03,0.000E+03,30.49E+03,0.00E+03,3.32E+03,0.00E+03,0.994E+00
2022-07-05 13:10:00,0004:05:00,00000000,50.00E+00,233.4E+00,233.4E+00,0.0E+00,225.4E+00,225.4E+00,-118.4E+00,238.1E+00,238.1E+00,121.1E+00,35.77E+00,35.76E+00,-0.5E+00,44.18E+00,44.13E+00,-125.9E+00,52.63E+00,52.60E+00,120.6E+00,8.35E+03,9.86E+03,12.52E+03,30.73E+03,8.35E+03,9.96E+03,12.53E+03,30.84E+03,0.21E+03,1.39E+03,0.38E+03,2.62E+03,1.000E+00,0.990E+00,0.999E+00,0.996E+00,28.715E+03,0.000E+03,7.622E+03,-0.220E+03,0.00000E+00,2.561E+03,0.000E+03,0.218E+03,0.000E+03,30.73E+03,0.00E+03,2.62E+03,0.00E+03,0.996E+00
2022-07-05 13:15:00,0004:10:00,00000000,50.00E+00,233.5E+00,233.5E+00,0.0E+00,225.9E+00,225.8E+00,-118.3E+00,238.3E+00,238.2E+00,121.3E+00,35.01E+00,35.00E+00,-0.3E+00,42.33E+00,42.27E+00,-126.2E+00,52.98E+00,52.94E+00,119.0E+00,8.17E+03,9.44E+03,12.60E+03,30.21E+03,8.17E+03,9.56E+03,12.62E+03,30.35E+03,0.20E+03,1.41E+03,0.73E+03,2.81E+03,1.000E+00,0.988E+00,0.998E+00,0.995E+00,31.232E+03,0.000E+03,7.856E+03,-0.220E+03,0.00000E+00,2.518E+03,0.000E+03,0.234E+03,0.000E+03,30.21E+03,0.00E+03,2.81E+03,0.00E+03,0.996E+00
2022-07-05 13:20:00,0004:15:00,00000000,50.00E+00,234.8E+00,234.7E+00,0.0E+00,226.9E+00,226.9E+00,-118.5E+00,240.2E+00,240.2E+00,121.1E+00,5.62E+00,5.57E+00,-38.9E+00,10.12E+00,9.88E+00,-152.7E+00,10.33E+00,10.05E+00,117.9E+00,1.02E+03,1.84E+03,2.40E+03,5.25E+03,1.32E+03,2.30E+03,2.48E+03,6.10E+03,0.84E+03,1.34E+03,0.01E+03,3.06E+03,0.770E+00,0.799E+00,0.967E+00,0.861E+00,31.670E+03,0.000E+03,8.111E+03,-0.220E+03,0.00000E+00,0.437E+03,0.000E+03,0.255E+03,0.000E+03,5.25E+03,0.00E+03,3.06E+03,0.00E+03,0.864E+00
2022-07-05 13:25:00,0004:20:00,00000000,49.99E+00,234.8E+00,234.8E+00,0.0E+00,226.6E+00,226.6E+00,-118.6E+00,240.2E+00,240.2E+00,121.2E+00,2.12E+00,2.10E+00,-41.1E+00,10.34E+00,10.17E+00,-149.7E+00,5.35E+00,4.95E+00,121.5E+00,0.37E+03,1.93E+03,1.19E+03,3.48E+03,0.50E+03,2.34E+03,1.28E+03,4.12E+03,0.33E+03,1.23E+03,-0.44E+03,2.12E+03,0.746E+00,0.823E+00,-0.923E+00,0.845E+00,31.960E+03,0.000E+03,8.288E+03,-0.220E+03,0.00000E+00,0.290E+03,0.000E+03,0.176E+03,0.000E+03,3.48E+03,0.00E+03,2.12E+03,0.00E+03,0.855E+00
2022-07-05 13:30:00,0004:25:00,00000000,50.00E+00,235.6E+00,235.5E+00,0.0E+00,226.8E+00,226.8E+00,-118.6E+00,240.3E+00,240.2E+00,121.1E+00,0.00E+00,0.00E+00,-2.4E+00,15.18E+00,15.13E+00,-136.4E+00,17.22E+00,17.09E+00,121.2E+00,0.00E+03,3.26E+03,4.10E+03,7.37E+03,0.00E+03,3.44E+03,4.14E+03,7.58E+03,0.00E+03,1.09E+03,0.23E+03,1.77E+03,0.000E+99,0.948E+00,-0.992E+00,0.972E+00,32.574E+03,0.000E+03,8.435E+03,-0.220E+03,0.00000E+00,0.614E+03,0.000E+03,0.147E+03,0.000E+03,7.37E+03,0.00E+03,1.77E+03,0.00E+03,0.972E+00
2022-07-05 13:35:00,0004:30:00,00000000,50.00E+00,235.1E+00,235.1E+00,0.0E+00,226.9E+00,226.9E+00,-118.5E+00,240.2E+00,240.1E+00,121.1E+00,0.70E+00,0.70E+00,-39.8E+00,13.52E+00,13.45E+00,-125.4E+00,17.34E+00,17.23E+00,122.3E+00,0.13E+03,3.01E+03,4.14E+03,7.27E+03,0.17E+03,3.07E+03,4.16E+03,7.40E+03,0.11E+03,0.51E+03,-0.48E+03,1.24E+03,0.758E+00,0.981E+00,-0.993E+00,0.983E+00,33.180E+03,0.000E+03,8.538E+03,-0.220E+03,0.00000E+00,0.606E+03,0.000E+03,0.103E+03,0.000E+03,7.27E+03,0.00E+03,1.24E+03,0.00E+03,0.986E+00
2022-07-05 13:40:00,0004:35:00,00000000,50.00E+00,234.9E+00,234.9E+00,0.0E+00,227.5E+00,227.4E+00,-118.4E+00,240.4E+00,240.4E+00,121.2E+00,6.11E+00,6.06E+00,-42.0E+00,6.75E+00,6.54E+00,-126.9E+00,17.52E+00,17.41E+00,122.3E+00,1.06E+03,1.46E+03,4.18E+03,6.70E+03,1.44E+03,1.53E+03,4.21E+03,7.18E+03,0.97E+03,0.39E+03,-0.50E+03,2.58E+03,0.736E+00,0.951E+00,-0.993E+00,0.933E+00,33.738E+03,0.000E+03,8.753E+03,-0.220E+03,0.00000E+00,0.558E+03,0.000E+03,0.215E+03,0.000E+03,6.70E+03,0.00E+03,2.58E+03,0.00E+03,0.933E+00
2022-07-05 13:45:00,0004:40:00,00000000,50.02E+00,234.9E+00,234.9E+00,0.0E+00,227.4E+00,227.4E+00,-118.5E+00,240.9E+00,240.9E+00,121.3E+00,0.68E+00,0.66E+00,-30.4E+00,5.51E+00,5.42E+00,-115.4E+00,8.14E+00,7.80E+00,124.3E+00,0.13E+03,1.23E+03,1.87E+03,3.23E+03,0.16E+03,1.25E+03,1.96E+03,3.37E+03,0.07E+03,-0.24E+03,-0.50E+03,-0.55E+03,0.815E+00,-0.980E+00,-0.955E+00,-0.957E+00,34.007E+03,0.000E+03,8.769E+03,-0.281E+03,0.00000E+00,0.269E+03,0.000E+03,0.016E+03,-0.062E+03,3.23E+03,0.00E+03,0.19E+03,-0.74E+03,0.998E+00
2022-07-05 13:50:00,0004:45:00,00000000,50.00E+00,234.9E+00,234.8E+00,0.0E+00,227.3E+00,227.3E+00,-118.5E+00,241.0E+00,240.9E+00,121.2E+00,0.40E+00,0.35E+00,0.9E+00,4.88E+00,4.80E+00,-116.2E+00,4.82E+00,4.39E+00,123.2E+00,0.08E+03,1.09E+03,1.05E+03,2.22E+03,0.09E+03,1.11E+03,1.16E+03,2.36E+03,-0.04E+03,-0.21E+03,-0.15E+03,-0.27E+03,-0.879E+00,-0.981E+00,-0.907E+00,-0.941E+00,34.192E+03,0.000E+03,8.791E+03,-0.326E+03,0.00000E+00,0.185E+03,0.000E+03,0.022E+03,-0.044E+03,2.22E+03,0.00E+03,0.27E+03,-0.53E+03,0.993E+00
2022-07-05 13:55:00,0004:50:00,00000000,50.01E+00,234.8E+00,234.8E+00,0.0E+00,227.4E+00,227.4E+00,-118.6E+00,241.1E+00,241.1E+00,121.3E+00,1.65E+00,1.63E+00,-39.4E+00,4.88E+00,4.80E+00,-116.1E+00,5.17E+00,4.76E+00,117.1E+00,0.29E+03,1.09E+03,1.14E+03,2.53E+03,0.39E+03,1.11E+03,1.25E+03,2.74E+03,0.25E+03,-0.22E+03,0.50E+03,1.05E+03,0.761E+00,-0.981E+00,0.916E+00,0.921E+00,34.403E+03,0.000E+03,8.878E+03,-0.326E+03,0.00000E+00,0.211E+03,0.000E+03,0.087E+03,0.000E+03,2.53E+03,0.00E+03,1.05E+03,0.00E+03,0.924E+00
2022-07-05 14:00:00,0004:55:00,00000000,50.00E+00,234.7E+00,234.7E+00,0.0E+00,227.6E+00,227.6E+00,-118.6E+00,241.4E+00,241.3E+00,121.2E+00,5.92E+00,5.87E+00,-41.5E+00,4.69E+00,4.60E+00,-117.0E+00,5.10E+00,4.74E+00,118.1E+00,1.03E+03,1.05E+03,1.14E+03,3.22E+03,1.39E+03,1.07E+03,1.23E+03,3.69E+03,0.93E+03,-0.21E+03,0.46E+03,1.80E+03,0.741E+00,-0.981E+00,0.926E+00,0.872E+00,34.671E+03,0.000E+03,9.028E+03,-0.326E+03,0.00000E+00,0.268E+03,0.000E+03,0.150E+03,0.000E+03,3.22E+03,0.00E+03,1.80E+03,0.00E+03,0.873E+00
2022-07-05 14:05:00,0005:00:00,00000000,49.99E+00,235.3E+00,235.3E+00,0.0E+00,227.9E+00,227.9E+00,-118.5E+00,240.9E+00,240.9E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,4.88E+00,4.75E+00,-121.2E+00,10.53E+00,10.26E+00,114.3E+00,0.00E+03,1.07E+03,2.44E+03,3.51E+03,0.00E+03,1.11E+03,2.53E+03,3.64E+03,0.00E+03,-0.03E+03,0.61E+03,0.95E+03,0.000E+99,0.962E+00,0.965E+00,0.964E+00,34.964E+03,0.000E+03,9.108E+03,-0.326E+03,0.00000E+00,0.293E+03,0.000E+03,0.079E+03,-0.000E+03,3.51E+03,0.00E+03,0.95E+03,-0.00E+03,0.965E+00
2022-07-05 14:10:00,0005:05:00,00000000,50.00E+00,235.0E+00,234.9E+00,0.0E+00,227.5E+00,227.4E+00,-118.3E+00,239.8E+00,239.8E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,4.81E+00,4.53E+00,-134.8E+00,19.74E+00,19.63E+00,114.1E+00,0.00E+03,0.99E+03,4.67E+03,5.65E+03,0.00E+03,1.09E+03,4.73E+03,5.83E+03,0.00E+03,0.47E+03,0.79E+03,1.41E+03,0.000E+99,0.903E+00,0.986E+00,0.970E+00,35.435E+03,0.000E+03,9.225E+03,-0.326E+03,0.00000E+00,0.471E+03,0.000E+03,0.117E+03,0.000E+03,5.65E+03,0.00E+03,1.41E+03,0.00E+03,0.970E+00
2022-07-05 14:15:00,0005:10:00,00000000,50.00E+00,234.7E+00,234.6E+00,0.0E+00,227.4E+00,227.4E+00,-118.4E+00,240.0E+00,240.0E+00,121.3E+00,1.73E+00,1.71E+00,-39.9E+00,4.56E+00,4.24E+00,-136.1E+00,18.07E+00,17.95E+00,119.3E+00,0.31E+03,0.92E+03,4.30E+03,5.53E+03,0.41E+03,1.04E+03,4.34E+03,5.78E+03,0.27E+03,0.48E+03,0.54E+03,1.64E+03,0.756E+00,0.884E+00,0.992E+00,0.956E+00,35.896E+03,0.000E+03,9.361E+03,-0.326E+03,0.00000E+00,0.461E+03,0.000E+03,0.136E+03,0.000E+03,5.53E+03,0.00E+03,1.64E+03,0.00E+03,0.959E+00
2022-07-05 14:20:00,0005:15:00,00000000,50.00E+00,234.9E+00,234.9E+00,0.0E+00,227.2E+00,227.2E+00,-118.4E+00,240.0E+00,240.0E+00,121.2E+00,5.47E+00,5.42E+00,-42.3E+00,9.83E+00,9.56E+00,-141.5E+00,23.41E+00,23.32E+00,120.4E+00,0.94E+03,1.99E+03,5.59E+03,8.53E+03,1.29E+03,2.23E+03,5.62E+03,9.14E+03,0.88E+03,1.00E+03,0.51E+03,3.26E+03,0.732E+00,0.893E+00,0.996E+00,0.934E+00,36.606E+03,0.000E+03,9.633E+03,-0.326E+03,0.00000E+00,0.711E+03,0.000E+03,0.272E+03,0.000E+03,8.53E+03,0.00E+03,3.26E+03,0.00E+03,0.934E+00
2022-07-05 14:25:00,0005:20:00,00000000,50.00E+00,234.9E+00,234.9E+00,0.0E+00,226.5E+00,226.4E+00,-118.4E+00,240.1E+00,240.1E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,12.07E+00,11.83E+00,-143.3E+00,13.17E+00,12.87E+00,120.3E+00,0.00E+03,2.43E+03,3.08E+03,5.51E+03,0.00E+03,2.73E+03,3.16E+03,5.89E+03,0.00E+03,1.25E+03,0.31E+03,2.00E+03,0.000E+99,0.889E+00,0.977E+00,0.936E+00,37.066E+03,0.000E+03,9.800E+03,-0.326E+03,0.00000E+00,0.460E+03,0.000E+03,0.166E+03,0.000E+03,5.51E+03,0.00E+03,2.00E+03,0.00E+03,0.940E+00
2022-07-05 14:30:00,0005:25:00,00000000,50.00E+00,234.7E+00,234.7E+00,0.0E+00,226.5E+00,226.5E+00,-118.5E+00,240.8E+00,240.8E+00,121.3E+00,0.00E+00,0.00E+00,-2.4E+00,11.89E+00,11.65E+00,-144.2E+00,3.54E+00,3.17E+00,122.4E+00,0.00E+03,2.38E+03,0.76E+03,3.14E+03,0.00E+03,2.69E+03,0.85E+03,3.55E+03,0.00E+03,1.26E+03,-0.30E+03,1.64E+03,0.000E+99,0.883E+00,-0.893E+00,0.886E+00,37.328E+03,0.000E+03,9.937E+03,-0.326E+03,0.00000E+00,0.262E+03,0.000E+03,0.137E+03,0.000E+03,3.14E+03,0.00E+03,1.64E+03,0.00E+03,0.886E+00
2022-07-05 14:35:00,0005:30:00,00000000,50.02E+00,234.6E+00,234.6E+00,0.0E+00,226.8E+00,226.8E+00,-118.4E+00,240.7E+00,240.7E+00,121.3E+00,1.96E+00,1.94E+00,-39.1E+00,9.66E+00,9.36E+00,-154.3E+00,6.53E+00,6.07E+00,119.8E+00,0.35E+03,1.70E+03,1.46E+03,3.51E+03,0.46E+03,2.19E+03,1.57E+03,4.22E+03,0.29E+03,1.34E+03,0.47E+03,2.33E+03,0.767E+00,0.774E+00,0.929E+00,0.831E+00,37.620E+03,0.000E+03,10.131E+03,-0.326E+03,0.00000E+00,0.292E+03,0.000E+03,0.194E+03,0.000E+03,3.51E+03,0.00E+03,2.33E+03,0.00E+03,0.833E+00
2022-07-05 14:40:00,0005:35:00,00000000,50.01E+00,234.6E+00,234.6E+00,0.0E+00,226.8E+00,226.8E+00,-118.5E+00,240.5E+00,240.4E+00,121.2E+00,5.15E+00,5.10E+00,-41.5E+00,9.93E+00,9.63E+00,-153.1E+00,7.33E+00,7.06E+00,123.7E+00,0.90E+03,1.78E+03,1.69E+03,4.36E+03,1.21E+03,2.25E+03,1.76E+03,5.22E+03,0.81E+03,1.34E+03,-0.01E+03,2.86E+03,0.742E+00,0.788E+00,-0.959E+00,0.835E+00,37.983E+03,0.000E+03,10.369E+03,-0.326E+03,0.00000E+00,0.364E+03,0.000E+03,0.238E+03,0.000E+03,4.36E+03,0.00E+03,2.86E+03,0.00E+03,0.837E+00
2022-07-05 14:45:00,0005:40:00,00000000,50.02E+00,234.9E+00,234.9E+00,0.0E+00,226.6E+00,226.6E+00,-118.5E+00,240.4E+00,240.4E+00,121.2E+00,0.00E+00,0.00E+00,-2.4E+00,10.09E+00,9.80E+00,-152.2E+00,7.95E+00,7.69E+00,124.0E+00,0.00E+03,1.83E+03,1.84E+03,3.66E+03,0.00E+03,2.29E+03,1.91E+03,4.20E+03,0.00E+03,1.33E+03,-0.40E+03,2.01E+03,0.000E+99,0.798E+00,-0.962E+00,0.873E+00,38.289E+03,0.000E+03,10.536E+03,-0.326E+03,0.00000E+00,0.305E+03,0.000E+03,0.167E+03,0.000E+03,3.66E+03,0.00E+03,2.01E+03,0.00E+03,0.877E+00
